#---------------------------- KTU 1.14 I:1
141760	ṯn	ṯn(I)/;ṯn(II)/;ṯn(III)/	ṯn (I);ṯn (II);ṯn (III)	num.;num./adj.;n.	two;second;crimson (cloth	
141761	pˤgmm	pˤgmm				DULAT: NOT FOUND
141762	w	w	w	conj.	and	
141763	ydmˤ	!y!dmˤ[	/d-m-ʕ/	vb	to shed tears	
#---------------------------- KTU 1.14 I:28
141764	tntkn	!t!ntk[	/n-t-k/	vb	to spill	
141765	udmˤth	dmˤt/	dmʕt	n.	tear	
#---------------------------- KTU 1.14 I:29
141766	km	k(I);k(III);k(IV)	k (I);k (III);k (IV)	prep.;Subordinating or completive functor;adv.	like;when;thus	
141767	ṯqlm	ṯql/+m(I);ṯql/+m(II)	ṯql,-m (I);ṯql,-m (II)	n.,morph.;n.,emph. or det. encl. morph.	shekel,;shekel,und das (ist) so!	
141768	arṣh	arṣ/	ảrṣ	n.	earth	
#---------------------------- KTU 1.14 I:30
141769	k	k(I);k(III);k(II)	k (I);k (III);k (II)	prep.;Subordinating or completive functor;emph. functor	like;when;yes	
141770	mḫmšt	mḫmšt/	mḫmšt	n.	the fifth one	
141771	mṭth	mṭt/	mṭt	n.	bed	
#---------------------------- KTU 1.14 I:31
141772	bm	b	b	prep.	in	
141773	bkyh	bky[	/b-k-y/	vb	to weep	
141774	w	w	w	conj.	and	
141775	yšn	yšn[	/y-š-n/	vb	to sleep	
#---------------------------- KTU 1.14 I:32
141776	b	b	b	prep.	in	
141777	dmˤh	dmˤ[	/d-m-ʕ/	vb	to shed tears	
141778	nhmmt	nhmmt/	nhmmt	n.	drowsiness	
#---------------------------- KTU 1.14 I:33
141779	šnt	šnt(I)/;šnt(II)/;šnw[	šnt (I);šnt (II);/š-n-w/	n.;n.;vb	year;sleep;to change: a) reflex.	
141780	tluan	!t!lʔy(I)[	/l-ʔ-y/w/ (I)	vb	to conquer	
#---------------------------- KTU 1.14 I:34
141781	w	w	w	conj.	and	
141782	yškb	!y!škb[	/š-k-b/	vb	to lie down	
141783	nhmmt	nhmmt/	nhmmt	n.	drowsiness	
#---------------------------- KTU 1.14 I:35
141784	w	w	w	conj.	and	
141785	yqmṣ	!y!qmṣ[	/q-m-ṣ/	vb	to curl up	
141786	w	w	w	conj.	and	
141787	bḥlmh	bḥlmh				DULAT: NOT FOUND
#---------------------------- KTU 1.14 I:36
141788	il	il(I)/	ỉl (I)	n.	god	
141789	yrd	yrd[	/y-r-d/	vb	to go down	
141790	b	b	b	prep.	in	
141791	ḏhrth	ḏhrt/	ḏhrt	n.	vision	
#---------------------------- KTU 1.14 I:37
141792	ab	ab/	ảb	n.	father	
141793	adm	adm(I)/;adm(II)/;ʔdm[	ảdm (I);ảdm (II);/ʔ-d-m/	n.;adj.;vb	man;obtained;to be	
141794	w	w	w	conj.	and	
141795	yqrb	!y!qrb[	/q-r-b/	vb	to approach	
#---------------------------- KTU 1.14 I:38
141796	b	b	b	prep.	in	
141797	šal	šal				DULAT: NOT FOUND
141798	krt	krt/	krt	PN	krt	
141799	mhakt	mhakt				DULAT: NOT FOUND
#---------------------------- KTU 1.14 I:39
141800	krt	krt/	krt	PN	krt	
141801	k	k(III);k(I);k(II)	k (III);k (I);k (II)	Subordinating or completive functor;prep.;emph. functor	when;like;yes	
141802	ybky	!y!bky[	/b-k-y/	vb	to weep	
#---------------------------- KTU 1.14 I:40
141803	ydmˤ	!y!dmˤ[	/d-m-ʕ/	vb	to shed tears	
141804	nˤmn	nˤmn(I)/	nʕmn (I)	adj.	handsome	
141805	ġlm	ġlm/	ġlm	n.	boy	
#---------------------------- KTU 1.14 I:41
141806	il	il(I)/	ỉl (I)	n.	god	
141807	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n.	to reign;kingdom (power and territory)	
141808	ṯr	ṯr(I)/	ṯr (I)	n.	bull	
141809	abh	ab/	ảb	n.	father	
#---------------------------- KTU 1.14 I:42
141810	yarš	!y!ʔrš[	/ʔ-r-š/	vb	to request	
141811	hm	hm(II)	hm (II)	conj./interr. functor	if	
141812	drkt	drkt/	drkt	n.	rule	
#---------------------------- KTU 1.14 I:43
141813	k	k(I);k(III);k(II)	k (I);k (III);k (II)	prep.;Subordinating or completive functor;emph. functor	like;when;yes	
141814	ab	ab/	ảb	n.	father	
141815	adm	adm(I)/;adm(II)/;ʔdm[	ảdm (I);ảdm (II);/ʔ-d-m/	n.;adj.;vb	man;obtained;to be	
141816	xx	xx				
#---------------------------- KTU 1.14 I:44
141817	ṯxxx	ṯxxx				DULAT: NOT FOUND
#---------------------------- KTU 1.14 I:45
141818	xxn	xxn				DULAT: NOT FOUND
141819	ḥ	lqḥ[	/l-q-ḥ/	vb	to get hold of	
#---------------------------- KTU 1.14 I:46
141820						
#---------------------------- KTU 1.14 I:47
141821						
#---------------------------- KTU 1.14 I:48
141822						
#---------------------------- KTU 1.14 I:49
141823						
#---------------------------- KTU 1.14 I:50
141824						
#---------------------------- KTU 1.14 I:51
141825	lm	l(I)	l (I)	prep.	to	
#---------------------------- KTU 1.14 I:52
141826	ank	ank/	ảnk	pers. pn.	I	
141827	ksp	ksp/	ksp	n.	silver	
141828	w	w	w	conj.	and	
141829	yrq	yrq/	yrq	n.	greenish yellow (a metal / gold)	
#---------------------------- KTU 1.14 II:1
141830	ḫrṣ	ḫrṣ/	ḫrṣ	n.	gold	
141831	yd	yd(I)/	yd (I)	n.	hand	
141832	mqmh	mqm/	mqm	n.	place	
#---------------------------- KTU 1.14 II:2
141833	w	w	w	conj.	and	
141834	ˤbd	ˤbd(I)/	ʕbd (I)	n.	servant	
141835	ˤlm	ˤl(I)	ʕl (I)	prep.	upon	
141836	ṯlṯ	ṯlṯ(I)/;ṯlṯ(V)/;ṯlṯ(II)/	ṯlṯ (I);ṯlṯ (V);ṯlṯ (II)	n. num.;n.;adj. ord. num.	three;copper;third	
#---------------------------- KTU 1.14 II:3
141837	sswm	ss/	s:śs	n.	horse	
141838	mrkbt	mrkbt/	mrkbt	n.	(light war-)chariot	
141839	b	b	b	prep.	in	
141840	trbṣ	trbṣ/	trbṣ	n.	yard	
141841	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n.;prep.;vb	son;between;to understand	
141842	amt	amt(I)/;amt(II)/;!a!mt[	ảmt (I);ảmt (II);/m-t/	n.;n.;vb	(female) slave;elbow;to die	
#---------------------------- KTU 1.14 II:4
141843	xxx	xxx				
141844	ṯnm	ṯn(I)/;ṯny[	ṯn (I);/ṯ-n-y/	num.;vb	two;to repeat	
141845	aqny	!a!qny[	/q-n-y/	vb	to acquire	
#---------------------------- KTU 1.14 II:5
141846	xx	xx				
141847	šrm	šr(II)/	šr (II)	n.	musician	
141848	amid	!a!mʔd[	/m-ʔ-d/	vb	to be immense	
#---------------------------- KTU 1.14 II:6
141849	wyṯb	wyṯb				DULAT: NOT FOUND
141850	ṯr	ṯr(I)/	ṯr (I)	n.	bull	
141851	abh	ab/	ảb	n.	father	
141852	il	il(I)/	ỉl (I)	n.	god	
#---------------------------- KTU 1.14 II:7
141853	dxxt	dxxt				DULAT: NOT FOUND
141854	b	b	b	prep.	in	
141855	bk	b;bk/;bky[	b;bk;/b-k-y/	prep.;n.;vb	in;beaker;to weep	
141856	rkrt	rkrt				DULAT: NOT FOUND
#---------------------------- KTU 1.14 II:8
141857	b	b	b	prep.	in	
141858	dmˤ	dmˤ[	/d-m-ʕ/	vb	to shed tears	
141859	nmˤmn	nmˤmn				DULAT: NOT FOUND
141860	ġlm	ġlm/	ġlm	n.	boy	
#---------------------------- KTU 1.14 II:9
141861	il	il(I)/	ỉl (I)	n.	god	
141862	trtḥṣ	r]t]ḥṣ[	/r-ḥ-ṣ/	vb	to wash	
141863	w	w	w	conj.	and	
141864	tadm	!t!ʔdm[	/ʔ-d-m/	vb	to be	
#---------------------------- KTU 1.14 II:10
141865	rḥṣ	rḥṣ[	/r-ḥ-ṣ/	vb	to wash	
141866	ydk	!y!dk[	d-k(-k)	vb	to be pounded	
141867	amt	amt(I)/;amt(II)/;!a!mt[	ảmt (I);ảmt (II);/m-t/	n.;n.;vb	(female) slave;elbow;to die	
#---------------------------- KTU 1.14 II:11
141868	uṣbˤtk	uṣbˤ/+k(I)	ủṣbʕ,-k (I)	n.,pers. pn./morph.	finger,your(s)	
141869	ˤd	ˤd(III)/;ˤd(II)/	ʕd (III);ʕd (II)	n.;n.	throne;time	
141870	ṯkm	ṯkm/	ṯkm	n.	shoulder	
#---------------------------- KTU 1.14 II:12
141871	ˤrb	ˤrb(I)[;ˤrb(II)[;ˤrb(I)/	/ʕ-r-b/ (I);/ʕ-r-b/ (II);ʕrb (I)	vb;vb;n.	to enter;to give a guarantee or pledge;entry	
141872	b	b	b	prep.	in	
141873	ẓl	ẓl(I)/	ẓl (I)	n.	shade	
141874	ḫmt	ḫmt/	ḫmt	n.	tent	
#---------------------------- KTU 1.14 II:13
141875	qḥ	lqḥ[	/l-q-ḥ/	vb	to get hold of	
141876	imr	imr(I)/	ỉmr (I)	n.	lamb	
141877	b	b	b	prep.	in	
141878	ydk	!y!dk[	d-k(-k)	vb	to be pounded	
#---------------------------- KTU 1.14 II:14
141879	imr	imr(I)/	ỉmr (I)	n.	lamb	
141880	dbḥ	dbḥ[;dbḥ/	/d-b-ḥ/;dbḥ	vb;n.	to sacrifice;sacrifice	
141881	bm	b	b	prep.	in	
141882	ymn	ymn(I)/	ymn (I)	n.	right (side)	
#---------------------------- KTU 1.14 II:15
141883	lla	llu/	llủ	n.	suckling (lamb or kid)	
141884	klatnm	klatnm				DULAT: NOT FOUND
#---------------------------- KTU 1.14 II:16
141885	klt	klt(I)/;kly[;klt(II)/	klt (I);/k-l-y/;klt (II)	n.;vb;n.	bride;to finish;measure	
141886	lḥmk	lḥm/	lḥm	n.	grain	
141887	d	d	d	det. or rel. functor	the one(s) of	
141888	nzl	nzl/	nzl	n.	offering	
#---------------------------- KTU 1.14 II:17
141889	qḥ	lqḥ[	/l-q-ḥ/	vb	to get hold of	
141890	msrr	msrr/	msrr	n.	entrails	
141891	ˤṣr	ˤṣr(I)/	ʕṣr (I)	n.	bird	
#---------------------------- KTU 1.14 II:18
141892	dbḥ	dbḥ[;dbḥ/	/d-b-ḥ/;dbḥ	vb;n.	to sacrifice;sacrifice	
141893	ṣq	ṣq/	ṣq	adj.	distressed	
141894	b	b	b	prep.	in	
141895	gl	gl(III)/;gl(II)/	gl (III);gl (II)	n.;n.	small;cup	
141896	ḥtṯ	ḥtṯ/	ḥtṯ	n.	silver	
#---------------------------- KTU 1.14 II:19
141897	yn	yn/	yn	n.	wine	
141898	b	b	b	prep.	in	
141899	gl	gl(III)/;gl(II)/	gl (III);gl (II)	n.;n.	small;cup	
141900	ḫrṣ	ḫrṣ/	ḫrṣ	n.	gold	
141901	nbt	nbt/	nbt	n.	honey	
#---------------------------- KTU 1.14 II:20
141902	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
141903	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
141904	ẓr	ẓr(I)/	ẓr (I)	n.	back	
141905	mgdl	mgdl/	mgdl	n.	tower	
#---------------------------- KTU 1.14 II:21
141906	w	w	w	conj.	and	
141907	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
141908	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
141909	ẓr	ẓr(I)/	ẓr (I)	n.	back	
141910	mgdl	mgdl/	mgdl	n.	tower	
141911	rkb	rkb[;rkb(I)/;rkb(II)/	/r-k-b/;rkb (I);rkb (II)	vb;n.;n.	to mount (especially a chariot);Charioteer;?	
#---------------------------- KTU 1.14 II:22
141912	ṯkmm	ṯkm/	ṯkm	n.	shoulder	
141913	ḥmt	ḥmt(I)/;ḥmt(III)/	ḥmt (I);ḥmt (III)	n.;n.	wall;venom	
141914	ša	nšʔ[	/n-š-ʔ/	vb	to raise	
141915	ydk	!y!dk[	d-k(-k)	vb	to be pounded	
#---------------------------- KTU 1.14 II:23
141916	šmm	šmm(I)/	šmm (I)	n.	heavens	
141917	dbḥ	dbḥ[;dbḥ/	/d-b-ḥ/;dbḥ	vb;n.	to sacrifice;sacrifice	
141918	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
141919	ṯr	ṯr(I)/	ṯr (I)	n.	bull	
#---------------------------- KTU 1.14 II:24
141920	abk	ab/	ảb	n.	father	
141921	il	il(I)/	ỉl (I)	n.	god	
141922	šrd	šrd[;yrd[	/š-r-d/;/y-r-d/	vb;vb	to honour;to go down	
141923	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n./DN;n.;vb	Baʿlu;labourer;to make	
#---------------------------- KTU 1.14 II:25
141924	b	b	b	prep.	in	
141925	dbḥk	dbḥ/	dbḥ	n.	sacrifice	
141926	bn	bn(I)/;bn(II);b	bn (I);bn (II);b	n.;prep.;prep.	son;between;in	
141927	dgn	dgn(I)/	dgn (I)	n.	grain	
#---------------------------- KTU 1.14 II:26
141928	b	b	b	prep.	in	
141929	mṣdk	mṣd(I)/	mṣd (I)	n.	(feast / banquet of) game	
141930	w	w	w	conj.	and	
141931	yrd	yrd[	/y-r-d/	vb	to go down	
#---------------------------- KTU 1.14 II:27
141932	krt	krt/	krt	PN	krt	
141933	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
141934	ggt	gg(I)/	gg (I)	n.	roof	
141935	ˤdb	ˤdb[	/ʕ-d-b/	vb	to leave > to put in	
#---------------------------- KTU 1.14 II:28
141936	akl	akl(II)/	ảkl (II)	n.	grain	
141937	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
141938	qryt	qryt/	qryt	n.	city	
#---------------------------- KTU 1.14 II:29
141939	ḥṭt	ḥṭt/	ḥṭt	n.	wheat	
141940	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
141941	bt	bt(I)/;bt(II)/;bt(III)/	bt (I);bt (II);bt (III)	n.;n.;n.	daughter;house;length	
141942	ḫbr	ḫbr				DULAT: NOT FOUND
#---------------------------- KTU 1.14 II:30
141943	yip	ʔpy[	/ʔ-p-y/	vb	to bake (in the oven)	
141944	lḥm	lḥm(I)[;lḥm/;lḥ(I)/	/l-ḥ-m/ (I);lḥm;lḥ (I)	vb;n.;n.	to eat;grain;cheek	
141945	d	d	d	det. or rel. functor	the one(s) of	
141946	ḫmš	ḫmš(I)/	ḫmš (I)	n. num.	five	
#---------------------------- KTU 1.14 II:31
141947	mġd	mġy[+d	/m-ġ-y/,-d	vb,→	to come,	
141948	ṯdṯ	ṯdṯ/	ṯdṯ	adj./ord. num.	sixth	
141949	yrḫm	yrḫ/+m(I);yrḫ/+m(II)	yrḫ,-m (I);yrḫ,-m (II)	n.,morph.;n.,emph. or det. encl. morph.	moon,;moon,und das (ist) so!	
#---------------------------- KTU 1.14 II:32
141950	ˤdn	ˤdn(III)/;ˤdn[;ˤdn(I)/	ʕdn (III);/ʕ-d-n/;ʕdn (I)	n.;vb;n.	party;to appoint the time;time	
141951	ngb	ngb/	ngb	n.	victualling	
141952	w	w	w	conj.	and	
141953	yṣi	yṣʔ[	/y-ṣ-ʔ/	vb	to go out	
#---------------------------- KTU 1.14 II:33
141954	ṣbu	ṣbu(I)/;ṣbu(II)/	ṣbủ (I);ṣbủ (II)	n.;n.	army;setting	
141955	ṣbi	ṣbu(I)/;ṣbu(II)/	ṣbủ (I);ṣbủ (II)	n.;n.	army;setting	
141956	ngb	ngb/	ngb	n.	victualling	
#---------------------------- KTU 1.14 II:34
141957	w	w	w	conj.	and	
141958	yṣi	yṣʔ[	/y-ṣ-ʔ/	vb	to go out	
141959	ˤdnx	ˤdnx				DULAT: NOT FOUND
141960						
141961	mˤ	mˤ(I);mˤ(II)	mʕ (I);mʕ (II)	postpositional emph. adv.;adv.	please!;as one	
#---------------------------- KTU 1.14 II:35
141962	ṣbuk	ṣbu(I)/	ṣbủ (I)	n.	army	
141963	ul	ul/	ủl	n.	(military) force	
141964	mad	mʔd[	/m-ʔ-d/	vb	to be immense	
#---------------------------- KTU 1.14 II:36
141965	ṯlṯ	ṯlṯ(I)/;ṯlṯ(V)/;ṯlṯ(II)/	ṯlṯ (I);ṯlṯ (V);ṯlṯ (II)	n. num.;n.;adj. ord. num.	three;copper;third	
141966	mart	mart				DULAT: NOT FOUND
141967	rbt	rbt/;rbt(I)/;rb(I)/	rb(b)t;rbt (I);rb (I)	num.;n.;adj.	ten thousand;Lady;great	
#---------------------------- KTU 1.14 II:37
141968	ḫpṯ	ḫpṯ/	ḫpṯ	n.	fugitive	
141969	d	d	d	det. or rel. functor	the one(s) of	
141970	bl	bl(I);bl(II);bl(III)/	bl (I);bl (II);bl (III)	adv. or emph. functor;prep.;n.	no;without;blended beer	
141971	spr	spr[;spr(II)/;spr(I)/	/s-p-r/;spr (II);spr (I)	vb;n.;n.	to count;tablet / register;scribe	
#---------------------------- KTU 1.14 II:38
141972	ṯnn	ṯnn(I)/	ṯnn (I)	n.	archer	
141973	d	d	d	det. or rel. functor	the one(s) of	
141974	bl	bl(I);bl(II);bl(III)/	bl (I);bl (II);bl (III)	adv. or emph. functor;prep.;n.	no;without;blended beer	
141975	hg	hg/	hg	n.	enumeration	
#---------------------------- KTU 1.14 II:39
141976	hlk	hlk[	/h-l-k/	vb	to go	
141977	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
141978	alpm	alp(II)/;alp(I)/	ảlp (II);ảlp (I)	num.;n.	(one;(head of) cattle	
141979	ḫḏḏ	ḫḏ/	ḫḏ(ḏ)	n.	downpour	
#---------------------------- KTU 1.14 II:40
141980	w	w	w	conj.	and	
141981	lrbt	lrbt				DULAT: NOT FOUND
141982	km	k(I);k(III);k(IV)	k (I);k (III);k (IV)	prep.;Subordinating or completive functor;adv.	like;when;thus	
141983	yr	yr/	yr	n.	early rain	
#---------------------------- KTU 1.14 II:41
141984	aṯr	aṯr(I)	ảṯr (I)	adv. or prep.	then	
141985	ṯn	ṯn(I)/	ṯn (I)	num.	two	
141986	ṯn	ṯn(I)/	ṯn (I)	num.	two	
141987	hlk	hlk[	/h-l-k/	vb	to go	
#---------------------------- KTU 1.14 II:42
141988	aṯr	aṯr(I)	ảṯr (I)	adv. or prep.	then	
141989	ṯlṯ	ṯlṯ(I)/;ṯlṯ(V)/;ṯlṯ(II)/	ṯlṯ (I);ṯlṯ (V);ṯlṯ (II)	n. num.;n.;adj. ord. num.	three;copper;third	
141990	klhm	kl/	kl	n.	totality (of)	
#---------------------------- KTU 1.14 II:43
141991	yḥd	yḥd/	yḥd	adj.	solitary	
141992	bth	bt(II)/	bt (II)	n.	house	
141993	sgr	sgr[;sgr(II)/	/s-g-r/;sgr (II)	vb;n.	to close;?	
#---------------------------- KTU 1.14 II:44
141994	almnt	almnt/	ảlmnt	n.	widow	
141995	škr	škr(I)[;škr(II)[	/š-k-r/ (I);/š-k-r/ (II)	vb;vb	to hire out;to become intoxicated	
#---------------------------- KTU 1.14 II:45
141996	tškr	!t!škr(I)[	/š-k-r/ (I)	vb	to hire out	
141997	zbl	zbl(I)/;zbl(III)/	zbl (I);zbl (III)	n.;n.	prince;one carried	
141998	ˤršm	ˤrš/	ʕrš	n.	bed	
#---------------------------- KTU 1.14 II:46
141999	yšu	nšʔ[	/n-š-ʔ/	vb	to raise	
142000	ˤwr	ˤwr/	ʕwr	n.	blind man	
142001	mszlym	mszlym				DULAT: NOT FOUND
#---------------------------- KTU 1.14 II:47
142002	ymzl	!y!mzl[	/m-z-l/	vb	to avoid (obstacles)	
142003	w	w	w	conj.	and	
142004	yṣi	yṣʔ[	/y-ṣ-ʔ/	vb	to go out	
142005	trḫ	trḫ[	/t-r-ḫ/	vb	to marry	
#---------------------------- KTU 1.14 II:48
142006	ḥdṯ	ḥdṯ(I)/;ḥdṯ(II)/	ḥdṯ (I);ḥdṯ (II)	adj.;n.	new;new moon	
142007	ybˤr	!y!bˤr(II)[;!y!bˤr(I)[	/b-ʕ-r/ (II);/b-ʕ-r/ (I)	vb;vb	to abandon;to illuminate	
142008	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
142009	ṯn	ṯn(I)/;ṯn(II)/;ṯn(III)/	ṯn (I);ṯn (II);ṯn (III)	num.;num./adj.;n.	two;second;crimson (cloth	
#---------------------------- KTU 1.14 II:49
142010	aṯth	aṯt/	ảṯt	n.	woman	
142011	lm	l(I)	l (I)	prep.	to	
142012	nkr	nkr/	nkr	adj.	foreigner / stranger	
#---------------------------- KTU 1.14 II:50
142013	mddth	mddt(I)/	mddt (I)	n.	beloved	
142014	k	k(I);k(III);k(II)	k (I);k (III);k (II)	prep.;Subordinating or completive functor;emph. functor	like;when;yes	
142015	irby	irby/	ỉrby	n.	locust	
#---------------------------- KTU 1.14 II:51
142016	tškn	!t!škn[	/š-k-n/	vb	to be placed	
