id	surface form	morphological parsing	DULAT	POS	gloss	comments
144168	ilm	il(I)/m	ỉl (I)	n.	god	
144169	dnil	dnil/	dnỉl	PN	Raphaite	
# KTU 1.17 I:7						
144170	uzr	uzr/	ủzr	adj.	clothed	
144171	ilm	il(I)/m	ỉl (I)	n.	god	
144172	ylḥm	!y!lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
144173	uzr	uzr/	ủzr	adj.	clothed	
# KTU 1.17 I:8						
144174	yšqy	!y!šqy[	/š-q-y/	vb G	to offer (something to) drink	
144175	bn	bn(I)/	bn (I)	n.	son	
144175	bn	bn(II)	bn (II)	prep.	between	
144175	bn	bn[	/b-n/	vb G	to understand	
144176	qdš	qdš(I)/	qdš (I)	adj.	holy	
144176	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
144177	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	n. num.	three	
144177	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n.	copper	
144177	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. ord. num.	third	
144178	rbˤ	rbˤ/	rbʕ	num.	fourth	
144179	ym	ym(I)/	ym (I)	n.	day	
144179	ym	ym(II)/	ym (II)	n.	sea	
# KTU 1.17 I:9						
144180	uzr	uzr/	ủzr	adj.	clothed	
144181	ilm	il(I)/m	ỉl (I)	n.	god	
144182	dnil	dnil/	dnỉl	PN	Raphaite	
144183	uzr	uzr/	ủzr	adj.	clothed	
# KTU 1.17 I:10						
144184	ilm	il(I)/m	ỉl (I)	n.	god	
144185	ylḥm	!y!lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
144186	uzr	uzr/	ủzr	adj.	clothed	
144187	yšqy	!y!šqy[	/š-q-y/	vb G	to offer (something to) drink	
144188	bn	bn(I)/	bn (I)	n.	son	
144188	bn	bn(II)	bn (II)	prep.	between	
144188	bn	bn[	/b-n/	vb G	to understand	
# KTU 1.17 I:11						
144189	qdš	qdš(I)/	qdš (I)	adj.	holy	
144189	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
144190	ḫmš	ḫmš(I)/	ḫmš (I)	n. num.	five	
144191	ymṯdṯ	ymṯdṯ				DULAT: NOT FOUND
144192	ym	ym(I)/	ym (I)	n.	day	
144192	ym	ym(II)/	ym (II)	n.	sea	
144193	ym	ym(I)/	ym (I)	n.	day	
144193	ym	ym(II)/	ym (II)	n.	sea	
144194	uzr	uzr/	ủzr	adj.	clothed	
# KTU 1.17 I:12						
144195	ilm	il(I)/m	ỉl (I)	n.	god	
144196	dnil	dnil/	dnỉl	PN	Raphaite	
144197	uzr	uzr/	ủzr	adj.	clothed	
144198	ilm	il(I)/m	ỉl (I)	n.	god	
144199	ylḥm	!y!lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
# KTU 1.17 I:13						
144200	uzr	uzr/	ủzr	adj.	clothed	
144201	yšqy	!y!šqy[	/š-q-y/	vb G	to offer (something to) drink	
144202	bn	bn(I)/	bn (I)	n.	son	
144202	bn	bn(II)	bn (II)	prep.	between	
144202	bn	bn[	/b-n/	vb G	to understand	
144203	qdš	qdš(I)/	qdš (I)	adj.	holy	
144203	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
144204	yd	yd(I)/	yd (I)	n.	hand	
144205	ṣth	ṣt/+h	ṣt	n.	garment	
# KTU 1.17 I:14						
144206	dnil	dnil/	dnỉl	PN	Raphaite	
144207	yd	yd(I)/	yd (I)	n.	hand	
144208	ṣth	ṣt/+h	ṣt	n.	garment	
144209	yˤl	!y!ˤl(y[	/ʕ-l-y/	vb G	to go up	
144210	w	w	w	conj.	and	
144211	yškb	!y!škb[	/š-k-b/	vb G	to lie down	
# KTU 1.17 I:15						
144212	yd	yd(I)/	yd (I)	n.	hand	
144213	mizrth	mizrt/+h	mỉzrt	n.	garment	
144214	p	p(I)	p (I)	conj. functor	and	
144214	p	p(III)/	p (III)	n. m.	mouth	
144214	p	p(II)	p (II)	adv.	here	
144215	yln	!y!ln[	/l-n/	vb G	to sleep	
144216	mk	mk(II)	mk (II)	deictic functor	behold!	
144217	b	b	b	prep.	in	
144218	šbˤ	šbˤ(I)/	šbʕ (I)	n. num.	seven	
144219	ymm	ym(I)/m	ym (I)	n.	day	
144219	ymm	ym(II)/	ym (II)	n.	sea	
# KTU 1.17 I:16						
144220	w	w	w	conj.	and	
144221	yqrb	!y!qrb[	/q-r-b/	vb G	to approach	
144222	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
144222	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
144223	b	b	b	prep.	in	
144224	ḥnth	ḥnt/+h	ḥnt	n.	kindness	
144225	abyxn	abyxn				DULAT: NOT FOUND
144226	ġzr	ġzr/	ġzr	n.	lad	
# KTU 1.17 I:17						
144227	dnil	dnil/	dnỉl	PN	Raphaite	
144228	mt	mt(II)/	mt (II)	n.	death	
144228	mt	mt[	/m-t/	vb G	to die	
144228	mt	mt(I)/	mt (I)	n.	dead person	
144229	rpi	rp(u/&i	rpủ	n.	healer	
144230	anḫ	anḫ/	ảnḫ	adj.	complaining	
144231	ġzr	ġzr/	ġzr	n.	lad	
# KTU 1.17 I:18						
144232	mt	mt(II)/	mt (II)	n.	death	
144232	mt	mt[	/m-t/	vb G	to die	
144232	mt	mt(III)/	mt (III)	n.	man	
144233	hrnmy	hrnmy/	hrnmy	GN	native of the TN *hrnm	
144234	d	d	d	det. or rel. functor	the one(s) of	
144235	in	in/	ỉn	n.	lack of	
144236	bn	bn(I)/	bn (I)	n.	son	
144236	bn	bn(II)	bn (II)	prep.	between	
144236	bn	bn[	/b-n/	vb G	to understand	
144237	lh	l(I)+h	l (I)	prep.	to	
# KTU 1.17 I:19						
144238	km	k(III)	k (III)	functor	when	
144238	km	k(I)	k (I)	prep.	like	
144238	km	k(IV)	k (IV)	adv.	thus	
144238	km	km	km	prep./conj./adv.		
144238	km	+km, +km=	-km			
144239	aḫh	aḫ(I)/+h	ảḫ (I)	n.	brother (by blood)	
144240	w	w	w	conj.	and	
144241	šrš	šrš(I)/	šrš (I)	n.	root	
144242	km	k(III)	k (III)	functor	when	
144242	km	k(I)	k (I)	prep.	like	
144242	km	k(IV)	k (IV)	adv.	thus	
144242	km	km	km	prep./conj./adv.		
144242	km	+km, +km=	-km			
144243	aryh	ary(I)/+h	ảry (I)	n.	fellow	
# KTU 1.17 I:20						
144244	bl	bl(I)	bl (I)	adv. or emph. functor	no	
144244	bl	bl(II)	bl (II)	prep.	without	
144244	bl	bl(III)/	bl (III)	n. m.	blended beer	
144245	iṯ	iṯ(I)/	ỉṯ (I)	n.	presence	
144246	bn	bn(I)/	bn (I)	n.	son	
144246	bn	bn(II)	bn (II)	prep.	between	
144246	bn	bn[	/b-n/	vb G	to understand	
144247	lh	l(I)+h	l (I)	prep.	to	
144248	wmaḫh	wmaḫh				DULAT: NOT FOUND
144249	w	w	w	conj.	and	
144250	šrš	šrš(I)/	šrš (I)	n.	root	
# KTU 1.17 I:21						
144251	km	k(III)	k (III)	functor	when	
144251	km	k(I)	k (I)	prep.	like	
144251	km	k(IV)	k (IV)	adv.	thus	
144251	km	km	km	prep./conj./adv.		
144251	km	+km, +km=	-km			
144252	aryh	ary(I)/+h	ảry (I)	n.	fellow	
144253	uzrm	uzr/	ủzr	adj.	clothed	
144254	ilm	il(I)/m	ỉl (I)	n.	god	
144255	ylḥm	!y!lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
# KTU 1.17 I:22						
144256	uzrm	uzr/	ủzr	adj.	clothed	
144257	yšqy	!y!šqy[	/š-q-y/	vb G	to offer (something to) drink	
144258	bn	bn(I)/	bn (I)	n.	son	
144258	bn	bn(II)	bn (II)	prep.	between	
144258	bn	bn[	/b-n/	vb G	to understand	
144259	qdš	qdš(I)/	qdš (I)	adj.	holy	
144259	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
# KTU 1.17 I:23						
144260	l	l(III)	l (III)	functor	certainly	
144261	tbrknn	!t!brk(II)[nn:d	/b-r-k/ (II)	vb D	to be blessed	
144262	l	l(IV)	l (IV)	interj.	oh!	
144263	ṯr	ṯr(I)/	ṯr (I)	n. m.	bull	
144264	il	il(I)/	ỉl (I)	DN	ʾIlu/Ilu/El	
144265	aby	ab/+y	ảb	n.	father	
# KTU 1.17 I:24						
144266	tmrnn	tmr/+nn	tmr	PN	tmr, ?	
144267	l	l(I)	l (I)	prep.	to	
144267	l	l(II)	l (II)	adv.	no	
144267	l	l(III)	l (III)	functor	certainly	
144268	bny	bn(I)/+y	bn (I)	n.	son	
144268	bny	bny[	/b-n-y/	vb G	to build	
144268	bny	bny/	bny	n.	architect	
144269	bnwt	bn&w(t(II)/t=	bnt (II)	n.	produce	
# KTU 1.17 I:25						
144270	w	w	w	conj.	and	
144271	ykn	!y!kn[	/k-n/	vb G	to be (stable)	
144272	bnh	bn(I)/+h	bn (I)	n.	son	
144273	b	b	b	prep.	in	
144274	bt	bt(II)/	bt (II)	n.	house	
144274	bt	bt(I)/	bt (I)	n.	daughter	
144275	šrš	šrš(I)/	šrš (I)	n.	root	
144276	b	b	b	prep.	in	
144277	qrb	qrb[	/q-r-b/	vb G	to approach	
144277	qrb	qrb/	qrb	n.	inside	
# KTU 1.17 I:26						
144278	hklh	hkl/h	hkl	n.	palace	
144279	nṣb	nṣb[	/n-ṣ-b/	vb G	to erect	
144280	skn	skn(I)/	s:śkn (I)	n.	prefect	
144281	ilibh	ilib(I)/	ỉlỉb (I)	DN	father god	
144282	b	b	b	prep.	in	
144283	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
144283	qdš	qdš(I)/	qdš (I)	adj.	holy	
# KTU 1.17 I:27						
144284	ztr	ztr/	ztr	n.	cippus	
144285	ˤmh	ˤm(I)+h	ʕm (I)	prep.	to	
144286	l	l(I)	l (I)	prep.	to	
144287	arṣ	arṣ/	ảrṣ	n.	earth	
144288	mšṣu	yṣʔ[u	/y-ṣ-ʔ/	vb G	to go out	
144288	mšṣu	mšṣu/	mšṣủ	n.	one who leads out	
144289	qṭrh	qṭr/h	qṭr	n.	smoke	
# KTU 1.17 I:28						
144290	l	l(I)	l (I)	prep.	to	
144291	ˤpr	ˤpr(I)/	ʕpr (I)	n.	dust	
144292	dmr	dmr	dmr	→	?	
144293	aṯrh	aṯr(I)+h	ảṯr (I)	adv. or prep.	then	
144294	ṭbq	ṭbq[	/ṭ-b-q/	vb G	to shut	
144295	lḥt	lḥ(II)/t=	lḥ (II)	n.	missive	
144295	lḥt	lḥ(I)/t=	lḥ (I)	n.	cheek	
# KTU 1.17 I:29						
144296	niṣh	n(ʔ&iṣ[h	/n-ʔ-ṣ/	vb G	to despise	
144297	grš	grš[	/g-r-š/	vb G	to eject	
144298	d	d	d	det. or rel. functor	the one(s) of	
144299	ˤšy	ˤšy[	/ʕ-š-y/	vb G	to make	
144300	lnh	l(I)+h	l (I)	prep.	to	
# KTU 1.17 I:30						
144301	aḫd	(ʔ&aḫd[	/ʔ-ḫ-d(/ḏ)/	vb G	to collect	
144302	ydh	yd(I)/+h	yd (I)	n.	hand	
144303	b	b	b	prep.	in	
144304	škrn	škrn/	škrn	n.	intoxication	
144305	mˤmsh	ˤms[s+h	/ʕ-m-s/	vb	to load	
# KTU 1.17 I:31						
144306	kšbˤ	kšbˤ				DULAT: NOT FOUND
144307	yn	yn/	yn	n.	wine	
144308	spu	sp(ʔ&u[	/s-p-ʔ/	vb G	to devour	
144309	ksmh	ksm/+h	ksm	n.	part	
144310	bt	bt(II)/	bt (II)	n.	house	
144310	bt	bt(I)/	bt (I)	n.	daughter	
144311	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.17 I:32						
144312	wmnth	wmnth				DULAT: NOT FOUND
144313	bt	bt(II)/	bt (II)	n.	house	
144313	bt	bt(I)/	bt (I)	n.	daughter	
144314	il	il(I)/	ỉl (I)	n.	god	
144315	ṭḫ	ṭḫ[	/ṭ-ḫ/	vb G	to plaster	
144316	ggh	gg(I)/+h	gg (I)	n.	roof	
144317	b	b	b	prep.	in	
144318	ym	ym(I)/	ym (I)	n.	day	
144318	ym	ym(II)/	ym (II)	n.	sea	
# KTU 1.17 I:33						
144319	ṯiṭ	ṯiṭ/	ṯỉṭ	n.	mud	
144320	rḥṣ	rḥṣ[	/r-ḥ-ṣ/	vb G	to wash	
144321	npṣh	npṣ/+h	npṣ	n.	personal belongings	
144322	b	b	b	prep.	in	
144323	ym	ym(I)/	ym (I)	n.	day	
144323	ym	ym(II)/	ym (II)	n.	sea	
144324	rṯ	rṯ/	rṯ	n.	dirt	
# KTU 1.17 I:34						
144325	ks	ks(I)/	ks (I)	n.	cup	
144325	ks	ks/	ks/śm(n)	n.	emmer-corn	
144326	yiḫd	ʔḫd[d:pass	/ʔ-ḫ-d(/ḏ)/	vb G/Gpass	to collect	
144327	it	it				DULAT: NOT FOUND
144328	ˤbdh	ˤbd(I)/+h	ʕbd (I)	n.	servant	
144329	ybrk	!y!brk(II)[:d	/b-r-k/ (II)	vb D	to be blessed	
# KTU 1.17 I:35						
144330	dn	dn(I)/	dn (I)	n.	judgment	
144331	il	il(I)/	ỉl (I)	n.	god	
144332	mt	mt(II)/	mt (II)	n.	death	
144332	mt	mt[	/m-t/	vb G	to die	
144332	mt	mt(I)/	mt (I)	n.	dead person	
144333	rpi	rp(u/&i	rpủ	n.	healer	
144334	ymr	ymr				DULAT: NOT FOUND
144335	ġzr	ġzr/	ġzr	n.	lad	
# KTU 1.17 I:36						
144336	mt	mt(II)/	mt (II)	n.	death	
144336	mt	mt[	/m-t/	vb G	to die	
144336	mt	mt(I)/	mt (I)	n.	dead person	
144337	hrnmy	hrnmy/	hrnmy	GN	native of the TN *hrnm	
144338	npš	npš(I)/	npš (I)	n.	throat	
144339	yḥ	!y!ḥ(w(I)[	/ḥ-w/y-y/ (I)	vb G	to live	
144340	dnil	dnil/	dnỉl	PN	Raphaite	
# KTU 1.17 I:37						
144341	mt	mt(II)/	mt (II)	n.	death	
144341	mt	mt[	/m-t/	vb G	to die	
144341	mt	mt(I)/	mt (I)	n.	dead person	
144342	rpi	rp(u/&i	rpủ	n.	healer	
144343	brlt	brlt/	brlt	n.	hunger	
144344	ġzr	ġzr/	ġzr	n.	lad	
144345	mt	mt(II)/	mt (II)	n.	death	
144345	mt	mt[	/m-t/	vb G	to die	
144345	mt	mt(I)/	mt (I)	n.	dead person	
144346	hrnmy	hrnmy/	hrnmy	GN	native of the TN *hrnm	
# KTU 1.17 I:38						
144347	xxxxḥ	xxxxḥ				DULAT: NOT FOUND
144348	hw	hw	hw	pers. pn.	he	
144349	mḫ	mḫ[	/m-ḫ/	vb G	to feel exuberant	
144349	mḫ	mḫ/	mḫ	n.	marrow	
144350	l	l(I)	l (I)	prep.	to	
144350	l	l(III)	l (III)	functor	certainly	
144351	ˤršh	ˤrš/+h	ʕrš	n.	bed	
144352	yˤl	!y!ˤl(y[	/ʕ-l-y/	vb G	to go up	
# KTU 1.17 I:39						
144353	w	w	w	conj.	and	
144354	yškb	!y!škb[	/š-k-b/	vb G	to lie down	
144355	bm	b	b	prep.	in	
144356	nšq	nšq[	/n-š-q/	vb G	to kiss	
144357	aṯth	aṯt/+h	ảṯt	n.	woman	
# KTU 1.17 I:40						
144358	xxxxx	xxxxx				
144359	b	b	b	prep.	in	
144360	ḥbqh	ḥbq[h	/ḥ-b-q/	vb G	to embrace	
144361	ḥmḥmt	ḥmḥmt/	ḥmḥmt	n.	pregnancy	
# KTU 1.17 I:41						
144362	xxxxxtn	xxxxxtn				DULAT: NOT FOUND
144363	ylt	!y!(yld[	/y-l-d/	vb G	to give birth (to)	
144364	ḥmḥmt	ḥmḥmt/	ḥmḥmt	n.	pregnancy	
# KTU 1.17 I:42						
144365	l	l(I)	l (I)	prep.	to	
144365	l	l(II)	l (II)	adv.	no	
144365	l	l(III)	l (III)	functor	certainly	
144366	mt	mt(II)/	mt (II)	n.	death	
144366	mt	mt[	/m-t/	vb G	to die	
144366	mt	mt(I)/	mt (I)	n.	dead person	
144367	rpi	rp(u/&i	rpủ	n.	healer	
144368	w	w	w	conj.	and	
144369	ykn	!y!kn[	/k-n/	vb G	to be (stable)	
144370	bnh	bn(I)/+h	bn (I)	n.	son	
# KTU 1.17 I:43						
144371	b	b	b	prep.	in	
144372	bt	bt(II)/	bt (II)	n.	house	
144372	bt	bt(I)/	bt (I)	n.	daughter	
144373	šrš	šrš(I)/	šrš (I)	n.	root	
144374	b	b	b	prep.	in	
144375	qrb	qrb[	/q-r-b/	vb G	to approach	
144375	qrb	qrb/	qrb	n.	inside	
144376	hklh	hkl/h	hkl	n.	palace	
# KTU 1.17 I:44						
144377	nṣb	nṣb[	/n-ṣ-b/	vb G	to erect	
144378	skn	skn(I)/	s:śkn (I)	n.	prefect	
144379	ilibh	ilib(I)/	ỉlỉb (I)	DN	father god	
144380	b	b	b	prep.	in	
144381	qdš	qdš(I)/	qdš (I)	adj.	holy	
144381	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
# KTU 1.17 I:45						
144382	ztr	ztr/	ztr	n.	cippus	
144383	ˤmh	ˤm(I)+h	ʕm (I)	prep.	to	
144384	l	l(I)	l (I)	prep.	to	
144385	arṣ	arṣ/	ảrṣ	n.	earth	
144386	mšṣu	yṣʔ[u	/y-ṣ-ʔ/	vb G	to go out	
144386	mšṣu	mšṣu/	mšṣủ	n.	one who leads out	
# KTU 1.17 I:46						
144387	qṭrh	qṭr/h	qṭr	n.	smoke	
144388	l	l(I)	l (I)	prep.	to	
144389	ˤpr	ˤpr(I)/	ʕpr (I)	n.	dust	
144390	ḏmr	ḏmr(I)[	/ḏ-m-r/ (I)	vb G	to protect	
144390	ḏmr	ḏmr(I)/	ḏmr (I)	n.	guardian	
144391	aṯrh	aṯr(I)+h	ảṯr (I)	adv. or prep.	then	
# KTU 1.17 I:47						
144392	ṭbq	ṭbq[	/ṭ-b-q/	vb G	to shut	
144393	lḥt	lḥ(II)/t=	lḥ (II)	n.	missive	
144393	lḥt	lḥ(I)/t=	lḥ (I)	n.	cheek	
144394	niṣh	n(ʔ&iṣ[h	/n-ʔ-ṣ/	vb G	to despise	
144395	grš	grš[	/g-r-š/	vb G	to eject	
144396	d	d	d	det. or rel. functor	the one(s) of	
144397	ˤšy	ˤšy[	/ʕ-š-y/	vb G	to make	
# KTU 1.17 II:1						
144398	ztr	ztr/	ztr	n.	cippus	
144399	ˤmk	ˤm(II)/+k	ʕm (II)	n.	lineage	
144400	l	l(I)	l (I)	prep.	to	
144401	arṣ	arṣ/	ảrṣ	n.	earth	
144402	mšṣu	yṣʔ[u	/y-ṣ-ʔ/	vb G	to go out	
144402	mšṣu	mšṣu/	mšṣủ	n.	one who leads out	
144403	qṭrk	qṭr/+k	qṭr	n.	smoke	
# KTU 1.17 II:2						
144404	l	l(I)	l (I)	prep.	to	
144405	ˤpr	ˤpr(I)/	ʕpr (I)	n.	dust	
144406	ḏmr	ḏmr(I)[	/ḏ-m-r/ (I)	vb G	to protect	
144406	ḏmr	ḏmr(I)/	ḏmr (I)	n.	guardian	
144407	aṯrk	aṯr(I)+k	ảṯr (I)	adv. or prep.	then	
144408	ṭbq	ṭbq[	/ṭ-b-q/	vb G	to shut	
# KTU 1.17 II:3						
144409	lḥt	lḥ(II)/t=	lḥ (II)	n.	missive	
144409	lḥt	lḥ(I)/t=	lḥ (I)	n.	cheek	
144410	niṣk	n(ʔ&iṣ[k	/n-ʔ-ṣ/	vb G	to despise	
144411	grš	grš[	/g-r-š/	vb G	to eject	
144412	d	d	d	det. or rel. functor	the one(s) of	
144413	ˤšy	ˤšy[	/ʕ-š-y/	vb G	to make	
144414	lnk	l(I)+k	l (I)	prep.	to	
# KTU 1.17 II:4						
144415	spu	sp(ʔ&u[	/s-p-ʔ/	vb G	to devour	
144416	ksmk	ksm/+k	ksm	n.	part	
144417	bt	bt(II)/	bt (II)	n.	house	
144417	bt	bt(I)/	bt (I)	n.	daughter	
144418	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
144419	w	w	w	conj.	and	
144420	mntk	mnt(I)/	mnt (I)	n.	portion	
# KTU 1.17 II:5						
144421	bt	bt(II)/	bt (II)	n.	house	
144421	bt	bt(I)/	bt (I)	n.	daughter	
144422	il	il(I)/	ỉl (I)	n.	god	
144423	aḫd	(ʔ&aḫd[	/ʔ-ḫ-d(/ḏ)/	vb G	to collect	
144424	ydk	yd(I)/+k	yd (I)	n. f.	hand	
144424	ydk	yd(I)/+k=	yd (I)	n. f.	hand	
144424	ydk	yd(II)/+k	yd (II)	n. m.	love	
144424	ydk	yd(II)/+k=	yd (II)	n. m.	love	
144424	ydk	!y!dk[:pass	d-k(-k)/	vb Gpass	to be pounded	
144424	ydk	!y=!dk[:pass	d-k(-k)/	vb Gpass	to be pounded	
144425	b	b	b	prep.	in	
144426	škrn	škrn/	škrn	n.	intoxication	
# KTU 1.17 II:6						
144427	mˤmsk	ˤms[s+k	/ʕ-m-s/	vb	to load	
144428	k	+k	-k (I)			
144428	k	~k	-k (II)			
144428	k	k(III)	k (III)	Subordinating or completive functor	when	
144428	k	k(I)	k (I)	prep.	like	
144428	k	k(II)	k (II)	emph. functor	yes	
144429	šbˤt	šbˤ(I)/	šbʕ (I)	n. num.	seven	
144430	yn	yn/	yn	n.	wine	
144431	ṭḫ	ṭḫ[	/ṭ-ḫ/	vb G	to plaster	
# KTU 1.17 II:7						
144432	ggk	gg(I)/+k	gg (I)	n.	roof	
144433	b	b	b	prep.	in	
144434	ym	ym(I)/	ym (I)	n.	day	
144434	ym	ym(II)/	ym (II)	n.	sea	
144435	ṯit	ṯit				DULAT: NOT FOUND
144436	rḥṣ	rḥṣ[	/r-ḥ-ṣ/	vb G	to wash	
# KTU 1.17 II:8						
144437	npṣk	npṣ/+k	npṣ	n.	personal belongings	
144438	b	b	b	prep.	in	
144439	ym	ym(I)/	ym (I)	n.	day	
144439	ym	ym(II)/	ym (II)	n.	sea	
144440	rṯ	rṯ/	rṯ	n.	dirt	
144441	b	b	b	prep.	in	
144442	unil	unil				DULAT: NOT FOUND
# KTU 1.17 II:9						
144443	pnm	pn(m/m	pnm	n. pl. tant.	face	
144444	tšmḫ	!t!šmḫ[:d	/š-m-ḫ/	vb G/D	to be glad	
144445	w	w	w	conj.	and	
144446	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
144447	yṣhl	!y!ṣhl[:d	/ṣ-h-l/	vb G/D	to (make) shine	
144448	pit	pit/	pỉt	n.	temple	
# KTU 1.17 II:10						
144449	yprq	!y!prq[	/p-r-q/	vb G	to release	
144450	lṣb	lṣb/	lṣb	n.	brow	
144451	w	w	w	conj.	and	
144452	yṣḥq	!y!ṣḥq[	/ṣ-ḥ-q/	vb G	to laugh	
# KTU 1.17 II:11						
144453	pˤn	pˤn/	pʕn	n. du.	foot	
144454	l	l(I)	l (I)	prep.	to	
144454	l	l(III)	l (III)	functor	certainly	
144455	hdm	hdm/	hdm	n.	footstool	
144456	yṯpd	!y!ṯpd[	/ṯ-p-d/	vb G	to place	
144457	yšu	!y!(nš(ʔ[&u	/n-š-ʔ/	vb G	to raise	
# KTU 1.17 II:12						
144458	gh	ytn[	/y-t-n/	vb	to give	
144458	gh	g/+h	g	n.	(loud) voice	
144459	wyṣḥ	wyṣḥ				DULAT: NOT FOUND
144460	aṯbn	yṯb[n	/y-ṯ-b/	vb G	to sit down	
144461	ank	ank	ảnk	pers. pn.	I	
# KTU 1.17 II:13						
144462	w	w	w	conj.	and	
144463	anḫn	!(ʔ&a!nḫ[n	/n-ḫ/	vb G	to rest	
144464	w	w	w	conj.	and	
144465	tnḫ	!t!nḫ[	/n-ḫ/	vb G	to rest	
144466	b	b	b	prep.	in	
144467	irty	irt/+y	ỉrt	n.	breast	
# KTU 1.17 II:14						
144468	npš	npš(I)/	npš (I)	n.	throat	
144469	k	+k	-k (I)			
144469	k	~k	-k (II)			
144469	k	k(III)	k (III)	Subordinating or completive functor	when	
144469	k	k(I)	k (I)	prep.	like	
144469	k	k(II)	k (II)	emph. functor	yes	
144470	yld	!y!](n](yld[	/y-l-d/	vb G/N	to give birth (to)	
144471	bn	bn(I)/	bn (I)	n.	son	
144471	bn	bn(II)	bn (II)	prep.	between	
144471	bn	bn[	/b-n/	vb G	to understand	
144472	ly	l(I)+y	l (I)	prep.	to	
144473	km	k(III)	k (III)	functor	when	
144473	km	k(I)	k (I)	prep.	like	
144473	km	k(IV)	k (IV)	adv.	thus	
144473	km	km	km	prep./conj./adv.		
144473	km	+km, +km=	-km			
# KTU 1.17 II:15						
144474	aḫy	aḫ(I)/+y	ảḫ (I)	n.	brother (by blood)	
144475	w	w	w	conj.	and	
144476	šrš	šrš(I)/	šrš (I)	n.	root	
144477	km	k(III)	k (III)	functor	when	
144477	km	k(I)	k (I)	prep.	like	
144477	km	k(IV)	k (IV)	adv.	thus	
144477	km	km	km	prep./conj./adv.		
144477	km	+km, +km=	-km			
144478	aryy	ary(I)/	ảry (I)	n.	fellow	
# KTU 1.17 II:16						
144479	nṣb	nṣb[	/n-ṣ-b/	vb G	to erect	
144480	skn	skn(I)/	s:śkn (I)	n.	prefect	
