#---------------------------- KTU 1.179 1
156150	rḥbn	rḥb(I)/+n(I);rḥb(I)/+n(II);rḥb(I)/+n(III)	rḥb (I),-n (I);rḥb (I),-n (II);rḥb (I),-n (III)	adj. m.,morph.;adj. m.,pers. pn./morph./vb;adj. m.,pers. pn./morph.	wide,Sun;wide,me;wide,our
#---------------------------- KTU 1.179 19
156151	xarr	?	?	?	?	DULAT: NOT FOUND
156152	b	b	b	prep.	in
156153	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n. m.;n. m.	day;sea
156154	tl	tl(I)/;tl(II)/	tl (I);tl (II)	n. m.;n. m.	hill;weapon
156155	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make
#---------------------------- KTU 1.179 20
156156	prṯt	?	?	?	?	DULAT: NOT FOUND
156157	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make
#---------------------------- KTU 1.179 21
156158	ṯt	ṯn(I)/	ṯn (I)	num.	two
156159	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make
#---------------------------- KTU 1.179 22
156160	xt	?	?	?	?	DULAT: NOT FOUND
156161	yldt	?	?	?	?	DULAT: NOT FOUND
156162	qṭy	qṭy(I)/	qṭy (I)	GN	il qadita
#---------------------------- KTU 1.179 23
156163	xxxkḏrḫi	?	?	?	?	DULAT: NOT FOUND
156164	kbam	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.179 24
156165	xxxḏm	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.179 25
156166	xxx	?	?	?	?
#---------------------------- KTU 1.179 26
156167	nm	ˤl(I)+m(I);ˤl(I)+m(II);ˤn(I)/+m(I)	ʕl (I),-m (I);ʕl (I),-m (II);ʕn (I),-m (I)	prep.,morph.;prep.,emph. or det. encl. morph.;n. f.,morph.	upon,;upon,und das (ist) so!;eye,
#---------------------------- KTU 1.179 27
156168	š	š/	š	n. m.	ram
#---------------------------- KTU 1.179 28
156169	w	w	w	conj.	and
156170	yˤdb	!y!ˤdb[	/ʕ-d-b/	vb	to leave > to put in
156171	d	d	d	det. or rel. functor	the one(s) of
156172	btkh	bt(II)/+h(I);bt(II)/+h(II)	bt (II),-h (I);bt (II),-h (II)	n. m.,pers. pn./morph.;n. m.,adv. functor	house,his /her (hers) / its;house,to
#---------------------------- KTU 1.179 29
156173	x	?	?	?	?
156174	bth	bt(II)/+h	bt (II)	n. m.	house
#---------------------------- KTU 1.179 30
156175	xh	?	?	?	?	DULAT: NOT FOUND
156176	w	w	w	conj.	and
156177	ysb	sbb[	/s:ś-b-b/	vb	to turn round
156178	bt	bt(II)/;bt(I)/;b(III)/t=	bt (II);bt (I);bt (III)	n. m.;n. f.;n. m.	house;daughter;length
156179	mḫrh	mḫr(II)/+h(I);mḫr(II)/+h(II)	mḫr (II),-h (I);mḫr (II),-h (II)	n. m.,pers. pn./morph.;n. m.,adv. functor	tax collector,his /her (hers) / its;tax collector,to
#---------------------------- KTU 1.179 31
156180	rḥq	rḥq[;rḥq/	/r-ḥ-q/;rḥq	vb;adj. m.	to go away;distant
156181	abn	abn/;ab/+n;!a!bn[	ảbn;ảb;/b-n/	n. f.;n. m.;vb	stone;father;to understand
156182	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
156183	abn	abn/;ab/+n;!a!bn[	ảbn;ảb;/b-n/	n. f.;n. m.;vb	stone;father;to understand
156184	w	w	w	conj.	and
156185	pslt	pslt(II)/	pslt (II)	n. f.	sculpture
156186	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
156187	pslt	pslt(II)/	pslt (II)	n. f.	sculpture
#---------------------------- KTU 1.179 32
156188	w	w	w	conj.	and
156189	hwt	hwt(I)/	hwt (I)	n. f.	word
156190	b	b	b	prep.	in
156191	špth	špt/	špt	n. f.	lip
156192	rḥqt	rḥq[	/r-ḥ-q/	vb	to go away
156193	abn	abn/;ab/+n;!a!bn[	ảbn;ảb;/b-n/	n. f.;n. m.;vb	stone;father;to understand
156194	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
156195	abn	abn/;ab/+n;!a!bn[	ảbn;ảb;/b-n/	n. f.;n. m.;vb	stone;father;to understand
#---------------------------- KTU 1.179 33
156196	ˤrb	ˤrb(I)[;ˤrb(II)[;ˤrb(I)/	/ʕ-r-b/ (I);/ʕ-r-b/ (II);ʕrb (I)	vb;vb;n. m.	to enter;to give a guarantee or pledge;entry
156197	ḥrn	ḥr(I)/+n(I);ḥr(I)/+n(II);ḥr(I)/+n(III)	ḥr (I),-n (I);ḥr (I),-n (II);ḥr (I),-n (III)	n. m.,morph.;n. m.,pers. pn./morph./vb;n. m.,pers. pn./morph.	intestine(s),Sun;intestine(s),me;intestine(s),our
156198	bth	bt(II)/+h	bt (II)	n. m.	house
156199	ytn	!y!tn[	/y-t-n/	vb	to give
156200	gh	g/+h	g	n. m.	(loud) voice
156201	w	w	w	conj.	and
156202	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb	to exclaim
156203	mx	?	?	?	?	DULAT: NOT FOUND
156204	bbt	bbt(II)/;bbt(I)/	bbt (II);bbt (I)	DN;TN	superintendent;bbt (I)
#---------------------------- KTU 1.179 34
156205	xxxx	?	?	?	?
156206	ḥdr	ḥdr/	ḥdr	n. m.	room
156207	tˤny	!t!ˤny(I)[	/ʕ-n-y/ (I)	vb	to answer
156208	ank	ank/	ảnk	pers. pn.	I
156209	mlkt	mlkt/	mlkt	n. f.	queen
156210	mntn	mnt(I)/+n(I);mnt(I)/+n(II);mnt(I)/+n(III)	mnt (I),-n (I);mnt (I),-n (II);mnt (I),-n (III)	n. f.,morph.;n. f.,pers. pn./morph./vb;n. f.,pers. pn./morph.	portion,Sun;portion,me;portion,our
156211	mrbdh	mrbd(I)/+h(I);mrbd(I)/+h(II)	mrbd (I),-h (I);mrbd (I),-h (II)	n. f.,pers. pn./morph.;n. f.,adv. functor	bedspread,his /her (hers) / its;bedspread,to
156212	ytn	!y!tn[	/y-t-n/	vb	to give
#---------------------------- KTU 1.179 35
156213	xxxnh	?	?	?	?	DULAT: NOT FOUND
156214	w	w	w	conj.	and
156215	ḫlm	ḫl/	ḫl	n. m.	pain
156216	aṯt	aṯ/t=	ảṯt	n. f.	woman
156217	iṯt	?	?	?	?	DULAT: NOT FOUND
156218	k	k(III);k(I);k(II)	k (III);k (I);k (II)	Subordinating or completive functor;prep.;emph. functor	when;like;yes
156219	yṯnyn	!y!ṯny[+n(I);!y!ṯny[+n(II);!y!ṯny[+n(III)	/ṯ-n-y/,-n (I);/ṯ-n-y/,-n (II);/ṯ-n-y/,-n (III)	vb,morph.;vb,pers. pn./morph./vb;vb,pers. pn./morph.	to repeat,Sun;to repeat,me;to repeat,our
156220	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n. m.;prep.;vb	son;between;to understand
156221	ˤnm	ˤn(I)/	ʕn (I)	n. f.	eye
#---------------------------- KTU 1.179 36
156222	xxxxr	?	?	?	?	DULAT: NOT FOUND
156223	hpkm	hpk[	/h-p-k/	vb	to overturn
156224	ahpk	!a!hpk[	/h-p-k/	vb	to overturn
156225	lbš	lbš/;lbš[	lbš;/l-b-š/	n. m.;vb	clothing;to dress
156226	wahpkn	?	?	?	?	DULAT: NOT FOUND
156227	ḫlpn	ḫlpn(I)/	ḫlpn (I)	n. m.	Gewand
#---------------------------- KTU 1.179 37
156228	xxxm	?	?	?	?	DULAT: NOT FOUND
156229	w	w	w	conj.	and
156230	yˤdb	!y!ˤdb[	/ʕ-d-b/	vb	to leave > to put in
156231	d	d	d	det. or rel. functor	the one(s) of
156232	btkh	bt(II)/+h(I);bt(II)/+h(II)	bt (II),-h (I);bt (II),-h (II)	n. m.,pers. pn./morph.;n. m.,adv. functor	house,his /her (hers) / its;house,to
156233	w	w	w	conj.	and
156234	tqdmnnn	!t!qdm[+n(I);!t!qdm[+n(II);!t!qdm[+n(III)	/q-d-m/,-n (I);/q-d-m/,-n (II);/q-d-m/,-n (III)	vb,morph.;vb,pers. pn./morph./vb;vb,pers. pn./morph.	to proceed,Sun;to proceed,me;to proceed,our
156235	ilht	il(I)/t=	ỉlt (I)	n. f.	goddess
#---------------------------- KTU 1.179 38
156236	xxxn	?	?	?	?	DULAT: NOT FOUND
156237	nrt	nrt(I)/;nrt(II)/	nrt (I);nrt (II)	n. f.;n. f.	lantern;ploughed land
156238	il	il(I)/	ỉl (I)	n. m.	god
156239	špš	špš/	špš	n.	sun
156240	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
156241	ymt	y(I)/m;!y!mt[	ym (I);/m-t/	n. m.;vb	day;to die
156242	špš	špš/	špš	n.	sun
#---------------------------- KTU 1.179 39
156243	xxxḥnt	?	?	?	?	DULAT: NOT FOUND
156244	il	il(I)/	ỉl (I)	n. m.	god
156245	hn	hn	hn	deictic functor/adv.	behold!
156246	ksmḥṯ	?	?	?	?	DULAT: NOT FOUND
156247	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
156248	mlkt	mlkt/	mlkt	n. f.	queen
156249	mntn	mnt(I)/+n(I);mnt(I)/+n(II);mnt(I)/+n(III)	mnt (I),-n (I);mnt (I),-n (II);mnt (I),-n (III)	n. f.,morph.;n. f.,pers. pn./morph./vb;n. f.,pers. pn./morph.	portion,Sun;portion,me;portion,our
#---------------------------- KTU 1.179 40
156250	spr	spr(II)/;spr[;spr(I)/	spr (II);/s-p-r/;spr (I)	n. m.;vb;n. m.	tablet / register;to count;scribe
156251	ilmlk	?	?	?	?	DULAT: NOT FOUND
156252	šbny	šbny/	šbny	GN	šbny
156253	lmd	lmd[;lmd/	/l-m-d/;lmd	vb;adj. m. or n. m.	to teach;trained
156254	atn	ytn[	/y-t-n/	vb	to give
156255	prln	prln/	prln	n. m.	diviner
#---------------------------- KTU 1.179 41
156256	r	pẓr[;rks/;rḥb(I)/	/p-ẓ-r/;rks;rḥb (I)	vb;n. m.;adj. m.	to free;belt;wide
156257	bbx	?	?	?	?	DULAT: NOT FOUND
156258	w	w	w	conj.	and
156259	mspr	mspr/;spr[	mspr;/s-p-r/	n. m.;vb	recitation;to count
156260	hwt	hwt(I)/	hwt (I)	n. f.	word
#---------------------------- KTU 1.179 42
156261	xxrbh	?	?	?	?	DULAT: NOT FOUND
156262	w	w	w	conj.	and
156263	ind	in/+d	ỉn,-d	n. m.,→	lack of,
156264	ylmdnn	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.179 43
156265	b	b	b	prep.	in
156266	spr	spr(II)/;spr[;spr(I)/	spr (II);/s-p-r/;spr (I)	n. m.;vb;n. m.	tablet / register;to count;scribe
