#---------------------------- KTU 1.20 I:1
146756	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
146757	grnt	grn(I)/	grn (I)	n.	threshing-floor	
146758	ilm	il(I)/	ỉl (I)	n.	god	
146759	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
#---------------------------- KTU 1.20 II:7
146760	mṭˤt	mṭˤt/	mṭʕt	n.	plantation	
146761	w	w	w	conj.	and	
146762	yˤn	!y!ˤn[;ˤny(I)[;ˤnw[	/ʕ-n/;/ʕ-n-y/ (I);/ʕ-n-w/	vb;vb;vb	to see;to answer;to be / remain depressed	
146763	dnil	dnil				DULAT: NOT FOUND
146764	mt	mt(II)/;mt[;mt(I)/	mt (II);/m-t/;mt (I)	n.;vb;n.	death;to die;dead person	
146765	rpi	rpu/	rpủ	n.	healer	
#---------------------------- KTU 1.20 II:8
146766	yṯb	yṯb[	/y-ṯ-b/	vb	to sit down	
146767	ġzr	ġzr/	ġzr	n.	lad	
146768	mt	mt(II)/;mt[;mt(I)/	mt (II);/m-t/;mt (I)	n.;vb;n.	death;to die;dead person	
146769	hrnmy	hrnmy/	hrnmy	GN	native of the TN *hrnm	
#---------------------------- KTU 1.20 II:9
146770	b	b	b	prep.	in	
146771	grnt	grn(I)/	grn (I)	n.	threshing-floor	
146772	ilm	il(I)/	ỉl (I)	n.	god	
146773	b	b	b	prep.	in	
146774	qrb	qrb[;qrb/	/q-r-b/;qrb	vb;n.	to approach;inside	
146775	mṭˤt	mṭˤt/	mṭʕt	n.	plantation	
146776	ilnym	ilny/	ỉlny	adj. or n.	divine one	
#---------------------------- KTU 1.20 II:10
146777	d	d	d	det. or rel. functor	the one(s) of	
146778	tit	ʔtw[	/ʔ-t-w/	vb	to come	
146779	yspi	!y!spʔ[	/s-p-ʔ/	vb	to devour	
146780	spu	spʔ[	/s-p-ʔ/	vb	to devour	
146781	qdmym	qdmy/	qdmy	adj.	ancient	
#---------------------------- KTU 1.20 II:11
146782	tpḥ	tpḥ(I)/	tpḥ (I)	n.	apple	
146783	ṯṣr	ṯṣr/	ṯṣr	n.	?	
146784	shr	shr				DULAT: NOT FOUND
146785	xxx	xxx				
#---------------------------- KTU 1.20 II:12
146786	brd	br/+d;br[+d;br(I)/+d	br(r),-d;/b-r(-r)/,-d;br (I),-d	n.,→;vb,→;n.,→	tin,;to be or remain pure,;Art Seeschiff,	
146787	xx	xx				
146788	bpx	bpx				DULAT: NOT FOUND
