#---------------------------- KTU 1.92 1
151402	nšat	!n!nšʔ[	/n-š-ʔ/	vb	to raise	
151403	ẓl	ẓl(I)/	ẓl (I)	n.	shade	
151404	kkbkbm	kkbkbm				DULAT: NOT FOUND
#---------------------------- KTU 1.92 28
151405	xb	xb				DULAT: NOT FOUND
151406	km	k(I);k(III);k(IV)	k (I);k (III);k (IV)	prep.;Subordinating or completive functor;adv.	like;when;thus	
151407	kbkbt	kbkb/	kbkb	n.	heavenly body	
151408	kṯn	kṯ(I)/+n(I);kṯ(I)/+n(II);kṯ(I)/+n(III)	kṯ (I),-n (I);kṯ (I),-n (II);kṯ (I),-n (III)	n.,morph.;n.,pers. pn./morph./vb;n.,pers. pn./morph.	flask,Sun;flask,me;flask,our	
#---------------------------- KTU 1.92 29
151409	btlt	btlt/	btlt	n.	virgin	
151410	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n./DN;n.;vb	Baʿlu;labourer;to make	
151411	yḥmdnh	!y!ḥmd[	/ḥ-m-d/	vb	to desire	
151412	yrty	yrd[+y(I);yrd[+y(II)	/y-r-d/,-y (I);/y-r-d/,-y (II)	vb,prep.;vb,postp. functor	to go down,my;to go down,yes	
#---------------------------- KTU 1.92 30
151413	nˤmh	nˤm(II)/	nʕm (II)	n.	grace	
151414	dmrn	dmrn				DULAT: NOT FOUND
151415	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
151416	pnh	pnm/	pnm	n.	face	
151417	yrd	yrd[	/y-r-d/	vb	to go down	
#---------------------------- KTU 1.92 31
151418	xaliyn	xaliyn				DULAT: NOT FOUND
151419	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n./DN;n.;vb	Baʿlu;labourer;to make	
151420	šmḫrgbt	šmḫrgbt				DULAT: NOT FOUND
151421	yu	yu				DULAT: NOT FOUND
#---------------------------- KTU 1.92 32
151422	hb	hb				DULAT: NOT FOUND
151423	mnx	mnx				DULAT: NOT FOUND
151424	w	w	w	conj.	and	
151425	yrmy	!y!rmy[	/r-m-y/	vb	to throw	
151426	qrnh	qrn/	qrn	n.	horn	
#---------------------------- KTU 1.92 33
151427	lnġrw	lnġrw				DULAT: NOT FOUND
151428	yˤnyh	!y!ˤny(I)[+h(I);!y!ˤny(I)[+h(II)	/ʕ-n-y/ (I),-h (I);/ʕ-n-y/ (I),-h (II)	vb,pers. pn./morph.;vb,adv. functor	to answer,his /her (hers) / its;to answer,to	
151429	pdr	pdr(I)/	pdr (I)	n.	town	
151430	ttġr	n]t]ġr[	/n-ġ-r/	vb	to protect	
#---------------------------- KTU 1.92 34
151431	ybˤl	!y!bˤl[	/b-ʕ-l/	vb	to make	
151432	xxx	xxx				
151433	bšrk	bšr/+k(I);bšr[+k(I)	bšr,-k (I);/b-š-r/,-k (I)	n.,pers. pn./morph.;vb,pers. pn./morph.	flesh,your(s);to impart (good) news,your(s)	
151434	al	al(I);al(II)	ảl (I);ảl (II)	neg. functor;pos. functor	no;surely	
151435	ttn	ytn[	/y-t-n/	vb	to give	
151436	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
151437	n	l(I);ˤl(I);mġy[	l (I);ʕl (I);/m-ġ-y/	prep.;prep.;vb	to;upon;to come	
#---------------------------- KTU 1.92 35
151438	ġr	ġr(I)/;ġr(III)/;ġr(V)/	ġr (I);ġr (III);ġr (V)	n.;n.;n.	mountain;skin;total	
151439	xxxxx	xxxxx				
151440	al	al(I);al(II)	ảl (I);ảl (II)	neg. functor;pos. functor	no;surely	
151441	ttn	ytn[	/y-t-n/	vb	to give	
151442	lrbd	lrbd				DULAT: NOT FOUND
#---------------------------- KTU 1.92 36
151443	p	p(I);p(III)/;p(II)	p (I);p (III);p (II)	conj. functor;n.;adv.	and;mouth;here	
151444	npš	npš(I)/	npš (I)	n.	throat	
151445	npšbˤl	npšbˤl				DULAT: NOT FOUND
151446	thwyn	!t!hwy[	/h-w-y/	vb	to want	
#---------------------------- KTU 1.92 37
151447	hm	hm(II)	hm (II)	conj./interr. functor	if	
151448	brlt	brlt/	brlt	n.	hunger	
151449	rkb	rkb[;rkb(I)/;rkb(II)/	/r-k-b/;rkb (I);rkb (II)	vb;n.;n.	to mount (especially a chariot);Charioteer;?	
151450	ˤrpt	ˤrpt/	ʕrpt	n.	cloud(s)	
#---------------------------- KTU 1.92 38
151451	hn	hn	hn	deictic functor/adv.	behold!	
151452	xxxxyn	xxxxyn				DULAT: NOT FOUND
151453	w	w	w	conj.	and	
151454	mnu	mnu	mnủ	?	?	
151455	dg	dg(I)/	dg (I)	n.	fish	
#---------------------------- KTU 1.92 39
151456	xxxxxl	xxxxxl				DULAT: NOT FOUND
151457	aliyn	aliyn/	ảlỉyn	adj.	The Very / Most Powerful	
151458	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n./DN;n.;vb	Baʿlu;labourer;to make	
#---------------------------- KTU 1.92 40
151459	xxxbˤl	xxxbˤl				DULAT: NOT FOUND
151460	rkb	rkb[;rkb(I)/;rkb(II)/	/r-k-b/;rkb (I);rkb (II)	vb;n.;n.	to mount (especially a chariot);Charioteer;?	
151461	ˤrpt	ˤrpt/	ʕrpt	n.	cloud(s)	
