#---------------------------- KTU 1.2 I:1
136135	ġlmm	ġlm/+m(I);ġlm/+m(II)	ġlm,-m (I);ġlm,-m (II)	n. m.,morph.;n. m.,emph. or det. encl. morph.	boy,;boy,und das (ist) so!	
136136	l	l(II);l(I);l(III)	l (II);l (I);l (III)	adv.;prep.;functor	no;to;certainly	
136137	yṯb	yṯb[	/y-ṯ-b/	vb	to sit down	
136138	idk	idk	ỉdk	narrative adv. functor	then	
136139	pnm	pn(m/m	pnm	n. m. pl. tant.	face
#---------------------------- KTU 1.2 I:20
136140	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
136141	ytn	ytn[	/y-t-n/	vb	to give	
136142	tk	tk/	tk	n. m.	centre	
136143	ġr	ġr(I)/;ġr(III)/;ġr(V)/	ġr (I);ġr (III);ġr (V)	n. m.;n. m.;n. m.	mountain;skin;total	
136144	ll	ll(I)/	ll (I)	n. m.	night	
136145	ˤm	ˤm(I)	ʕm (I)	prep.	to	
136146	phr	phr				DULAT: NOT FOUND
136147	mˤd	mˤd/	mʕd	n. m.	convention	
136148	ap	ap(I);ap(II)/	ảp (I);ảp (II)	adv./conj.;n. m.	also;nose	
136149	ilm	ilm(I)/	ỉl (I)	n. m.	god	
136150	lḥm	lḥm(I)[;lḥm/;lḥm(I)/	/l-ḥ-m/ (I);lḥm;lḥ (I)	vb;n. m.;n. f.	to eat;grain;cheek	
#---------------------------- KTU 1.2 I:21
136151	yṯb	yṯb[	/y-ṯ-b/	vb	to sit down	
136152	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n. m.;prep.;vb	son;between;to understand	
136153	qdš	qdš(I)/;qdš(II)/	qdš (I);qdš (II)	adj.;n. m.	holy;sanctuary	
136154	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
136155	ṯr	ṯr(I)/;ṯr(III)/;ṯr(IV)/	ṯr (I);ṯr (III);ṯr (IV)	n. m.;n. m.;n. f.	bull;a mat;foul-smelling	
136156	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make	
136157	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
136158	im	im	ỉm	conj.	if	
136159	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make	
136160	qm	qm[;qm/	/q-m/;qm	vb;n. m.	to stand up;adversary	
136161	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
136162	il	il(I)/	ỉl (I)	n. m.	god	
136163	hlm	hlm[;hlm;hlm	/h-l-m/;hlm;hl	vb;conj. functor;deictic adv. functor	to hit;and so;behold	
#---------------------------- KTU 1.2 I:22
136164	ilm	ilm(I)/	ỉl (I)	n. m.	god	
136165	tphhm	!t!phhm[	/p-h-y/	vb	to see	
136166	tphn	!t!phn[	/p-h-y/	vb	to see	
136167	mlak	mlak/	mlảk	n. m.	messenger	
136168	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n. m.;n. m.	day;sea	
136169	tˤdṯpṭt	tˤdṯpṭt				DULAT: NOT FOUND
136170	ṯpṭ	ṯpṭ[;ṯpṭ(II)/;ṯpṭ(I)/	/ṯ-p-ṭ/;ṯpṭ (II);ṯpṭ (I)	vb;n. m.;n. m.	to judge;judge;case	
136171	nhr	nhr/	nhr	n. m.	river	
#---------------------------- KTU 1.2 I:23
136172	tġly	tġly				DULAT: NOT FOUND
136173	ilm	ilm(I)/	ỉl (I)	n. m.	god	
136174	rišthm	rišt(I)/+hm	rỉš (I),-hm	n. m.,pers. pn./morph.	head,their	
136175	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
136176	ẓr	ẓr(I)/	ẓr (I)	n. m.	back	
136177	brkthm	brkthm/	brk	n. f.	knee	
136178	w	w	w	conj.	and	
136179	lkḥṯ	lkḥṯ				DULAT: NOT FOUND
#---------------------------- KTU 1.2 I:24
136180	zblhm	zblhm(II)/	zbl (II)	n. m.	principality	
136181	b	b	b	prep.	in	
136182	hm	hm(II)	hm (II)	conj./interr. functor	if	
136183	ygˤr	!y!gˤr[	/g-ʕ-r/	vb	to reproach	
136184	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make	
136185	lm	l(I)+m;lm(II)/;lm[	l (I);lm (II);/š-l-m/	prep.;interr. pn.;vb	to;why?;to be well	
136186	ġltm	ġlt/+m(I);ġlt/+m(II)	ġlt,-m (I);ġlt,-m (II)	n. f.,morph.;n. f.,emph. or det. encl. morph.	prostration,;prostration,und das (ist) so!	
136187	ilm	ilm(I)/	ỉl (I)	n. m.	god	
136188	rišt	rišt(I)/	rỉš (I)	n. m.	head	
#---------------------------- KTU 1.2 I:25
136189	km	km(I);km(IV);km(III)	k (I);k (IV);k (III)	prep.;adv.;Subordinating or completive functor	like;thus;when	
136190	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
136191	ẓr	ẓr(I)/	ẓr (I)	n. m.	back	
136192	brktkm	brktkm/	brk	n. f.	knee	
136193	w	w	w	conj.	and	
136194	ln	l(I)+n	l (I)	prep.	to	
136195	kḥṯ	kḥṯ/	kḥṯ	n. m.	throne	
136196	zblkm	zblkm(II)/	zbl (II)	n. m.	principality	
136197	aḥd	aḥd/;aḥd(II)/;!a!ḥd[	ảḥd;ảḥd (II);/ḥ-d-y/	adj. num./adv. num.;subst./adj.;vb	one;only one;to see	
#---------------------------- KTU 1.2 I:26
136198	ilm	ilm(I)/	ỉl (I)	n. m.	god	
136199	tˤny	!t!ˤny(I)[;!t!ˤny[	/ʕ-n-y/ (I);/ʕ-n-w/	vb;vb	to answer;to be / remain depressed	
136200	lḥt	lḥt(II)/;lḥt(I)/	lḥ (II);lḥ (I)	n. m.;n. f.	missive;cheek	
136201	mlak	mlak/	mlảk	n. m.	messenger	
136202	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n. m.;n. m.	day;sea	
136203	tˤdt	tˤdt/	tʕdt	n. f.	embassy	
136204	ṯpṭ	ṯpṭ[;ṯpṭ(II)/;ṯpṭ(I)/	/ṯ-p-ṭ/;ṯpṭ (II);ṯpṭ (I)	vb;n. m.;n. m.	to judge;judge;case	
136205	nhr	nhr/	nhr	n. m.	river	
#---------------------------- KTU 1.2 I:27
136206	šu	šu[	/n-š-ʔ/	vb	to raise	
136207	ilm	ilm(I)/	ỉl (I)	n. m.	god	
136208	raštkm	rašt(I)/+km	rỉš (I),-km	n. m.,pers. pn./morph.	head,your	
136209	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
136210	ẓr	ẓr(I)/	ẓr (I)	n. m.	back	
136211	brktkm	brktkm/	brk	n. f.	knee	
136212	ln	l(I)+n	l (I)	prep.	to	
136213	kḥṯ	kḥṯ/	kḥṯ	n. m.	throne	
#---------------------------- KTU 1.2 I:28
136214	zblkm	zblkm(II)/	zbl (II)	n. m.	principality	
136215	w	w	w	conj.	and	
136216	ank	ank/	ảnk	pers. pn.	I	
136217	ˤny	ˤny(I)[	/ʕ-n-y/ (I)	vb	to answer	
136218	mlak	mlak/	mlảk	n. m.	messenger	
136219	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n. m.;n. m.	day;sea	
136220	tˤdt	tˤdt/	tʕdt	n. f.	embassy	
136221	ṯpṭ	ṯpṭ[;ṯpṭ(II)/;ṯpṭ(I)/	/ṯ-p-ṭ/;ṯpṭ (II);ṯpṭ (I)	vb;n. m.;n. m.	to judge;judge;case	
136222	nhr	nhr/	nhr	n. m.	river	
#---------------------------- KTU 1.2 I:29
136223	tšu	!t!šu[	/n-š-ʔ/	vb	to raise	
136224	ilm	ilm(I)/	ỉl (I)	n. m.	god	
136225	rašthm	rašt(I)/+hm	rỉš (I),-hm	n. m.,pers. pn./morph.	head,their	
136226	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
136227	ẓr	ẓr(I)/	ẓr (I)	n. m.	back	
136228	brkthm	brkthm/	brk	n. f.	knee	
136229	lnh	l(I)+nh	l (I)	prep.	to	
136230	kḥṯ	kḥṯ/	kḥṯ	n. m.	throne	
136231	zblhm	zblhm(II)/	zbl (II)	n. m.	principality	
#---------------------------- KTU 1.2 I:30
136232	aḫr	aḫr	ảḫr	adv./prep./conj.	afterwards	
136233	tmġyn	!t!mġyn[	/m-ġ-y/	vb	to come	
136234	mlak	mlak/	mlảk	n. m.	messenger	
136235	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n. m.;n. m.	day;sea	
136236	tˤdt	tˤdt/	tʕdt	n. f.	embassy	
136237	ṯpṭ	ṯpṭ[;ṯpṭ(II)/;ṯpṭ(I)/	/ṯ-p-ṭ/;ṯpṭ (II);ṯpṭ (I)	vb;n. m.;n. m.	to judge;judge;case	
136238	nhr	nhr/	nhr	n. m.	river	
136239	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
136240	pˤn	pˤn/	pʕn	n. f.	foot	
136241	il	il(I)/	ỉl (I)	n. m.	god	
#---------------------------- KTU 1.2 I:31
136242	l	l(I);l(III);l(II)	l (I);l (III);l (II)	prep.;functor;adv.	to;certainly;no	
136243	tpl	!t!pl[	/n-p-l/	vb	to fall	
136244	l	l(I);l(III);l(II)	l (I);l (III);l (II)	prep.;functor;adv.	to;certainly;no	
136245	tštḥwy	!t!]š]]t]ḥwy(II)[	/ḥ-w-y/ (II)	vb	to prostrate oneself	
136246	pḫr	pḫr(I)/;pḫr(II)/	pḫr (I);pḫr (II)	n. m.;n. m.	assembly;potter	
136247	mˤd	mˤd/	mʕd	n. m.	convention	
136248	mqmm	mqmm				DULAT: NOT FOUND
136249	aṯr	aṯr(I);aṯr(III);!a!ṯr[	ảṯr (I);ảṯr (III);/ʔ-ṯ-r/	adv. or prep.;interr. adv.;vb	then;where;to go	
136250	amr	amr(I)/	ảmr (I)	n. m.	order	
#---------------------------- KTU 1.2 I:32
136251	ṯny	ṯny[	/ṯ-n-y/	vb	to repeat	
136252	dˤthm	dˤthm(I)/	dʕt (I)	n. f.	knowledge	
136253	išt	išt/	ỉšt	n. f.	fire	
136254	ištm	ištm/;!i!štm[	ỉšt;/š-t-m/	n. f.;vb	fire;to close (the mouth)	
136255	yitmr	!y!itmr[	/ʔ-m-r/	vb	to be seen	
136256	ḥrb	ḥrb/	ḥrb	n. f.	knife	
136257	lṭšt	lṭšt[	/l-ṭ-š/	vb	to sharpen	
#---------------------------- KTU 1.2 I:33
136258	lšnhm	lšn/+hm;lšnh(I)/+m(I);lšnh(II)/+m(II)	lšn,-hm;lšn,-m (I);lšn,-m (II)	n. f.,pers. pn./morph.;n. f.,morph.;n. f.,emph. or det. encl. morph.	tongue,their;tongue,;tongue,und das (ist) so!	
136259	rgm	rgm[;rgm/	/r-g-m/;rgm	vb;n. m.	to say;word	
136260	ṣ	ṣ[	/m-ḫ-ṣ/	vb	to wound	
136261	ṯr	ṯr(I)/;ṯr(III)/;ṯr(IV)/	ṯr (I);ṯr (III);ṯr (IV)	n. m.;n. m.;n. f.	bull;a mat;foul-smelling	
136262	abh	abh/	ảb	n. m.	father	
136263	il	il(I)/	ỉl (I)	n. m.	god	
136264	tḥm	tḥm/	tḥm	n. m.	message	
136265	ym	ym(II)/;ym(I)/	ym (II);ym (I)	n. m.;n. m.	sea;day	
136266	bˤlkm	bˤlkm(II)/	bʕl (II)	n. m./DN	Baʿlu	
#---------------------------- KTU 1.2 I:34
136267	adnkm	adnkm(I)/	ảdn (I)	n. m.	lord	
136268	ṯpṭ	ṯpṭ(II)/;ṯpṭ[;ṯpṭ(I)/	ṯpṭ (II);/ṯ-p-ṭ/;ṯpṭ (I)	n. m.;vb;n. m.	judge;to judge;case	
136269	nhr	nhr/	nhr	n. m.	river	
136270	tn	t(I)+n(I);t(I)+n(II);t(I)+n(III)	ʕl (I),-n (I);ʕl (I),-n (II);ʕl (I),-n (III)	prep.,morph.;prep.,pers. pn./morph./vb;prep.,pers. pn./morph.	upon,Sun;upon,me;upon,our	
136271	ilm	ilm(I)/	ỉl (I)	n. m.	god	
136272	d	d	d	det. or rel. functor	the one(s) of	
136273	tqh	!t===!(yq(y[+h;!t===!(yqh[	/y-q-y/;/y-q-h/	vb;vb	to protect/fear;to obey	
136274	d	d	d	det. or rel. functor	the one(s) of	
136275	tqynh	!t!(yqy[n+h(I)	/y-q-y/	vb	to protect/fear	
#---------------------------- KTU 1.2 I:35
136276	hmlt	hml(t/t=	hmlt	n. f. pl. tant.?	multitude
136277	tn	t(I)+n(I);t(I)+n(II);t(I)+n(III)	ʕl (I),-n (I);ʕl (I),-n (II);ʕl (I),-n (III)	prep.,morph.;prep.,pers. pn./morph./vb;prep.,pers. pn./morph.	upon,Sun;upon,me;upon,our	
136278	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make	
136279	w	w	w	conj.	and	
136280	ˤnnh	ˤnnh/	ʕnn	n. m.	manservant	
136281	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n. m.;prep.;vb	son;between;to understand	
136282	dgn	dgn(I)/	dgn (I)	n. m.	grain	
136283	arṯm	!a!(yrṯm[	/y-r-ṯ/	vb	to inherit	
136284	pḏh	pḏh				DULAT: NOT FOUND
#---------------------------- KTU 1.2 I:36
136285	w	w	w	conj.	and	
136286	yˤn	!y!ˤn[;!y!ˤn(I)[;!y!ˤn[	/ʕ-n/;/ʕ-n-y/ (I);/ʕ-n-w/	vb;vb;vb	to see;to answer;to be / remain depressed	
136287	ṯr	ṯr(I)/;ṯr(III)/;ṯr(IV)/	ṯr (I);ṯr (III);ṯr (IV)	n. m.;n. m.;n. f.	bull;a mat;foul-smelling	
136288	abh	abh/	ảb	n. m.	father	
136289	il	il(I)/	ỉl (I)	n. m.	god	
136290	ˤbdk	ˤbdk(I)/	ʕbd (I)	n. m.	servant	
136291	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make	
136292	y	y	y	prep. functor	oh!	
136293	ymm	ymm(II)/;ymm(I)/	ym (II);ym (I)	n. m.;n. m.	sea;day	
136294	ˤbdk	ˤbdk(I)/	ʕbd (I)	n. m.	servant	
136295	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make	
#---------------------------- KTU 1.2 I:37
136296	nhrm	nhr/+m(I);nhr/+m(II)	nhr,-m (I);nhr,-m (II)	n. m.,morph.;n. m.,emph. or det. encl. morph.	river,;river,und das (ist) so!	
136297	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n. m.;prep.;vb	son;between;to understand	
136298	dgn	dgn(I)/	dgn (I)	n. m.	grain	
136299	asrkm	asrkm/	ảsr	n. m.	prisoner	
136300	hw	hw/	hw	pers. pn.	he	
136301	ybl	ybl[	/y-b-l/	vb	to carry	
136302	argmnk	argmnk/;!a!rgmnk[	ả;/r-g-m/	n.;vb	payment of tribute to the Hittite court;to say	
136303	k	k(I);k(III);k(II)	k (I);k (III);k (II)	prep.;Subordinating or completive functor;emph. functor	like;when;yes	
136304	ilm	ilm(I)/	ỉl (I)	n. m.	god	
#---------------------------- KTU 1.2 I:38
136305	xxxxybl	xxxxybl				DULAT: NOT FOUND
136306	k	k(I);k(III);k(II)	k (I);k (III);k (II)	prep.;Subordinating or completive functor;emph. functor	like;when;yes	
136307	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n. m.;prep.;vb	son;between;to understand	
136308	qdš	qdš(I)/;qdš(II)/	qdš (I);qdš (II)	adj.;n. m.	holy;sanctuary	
136309	mnḥyk	mnḥy/+k(I)	mnḥy,-k (I)	n. f.,pers. pn./morph.	offering,your(s)	
136310	ap	ap(II)/;ap(I)	ảp (II);ảp (I)	n. m.;adv./conj.	nose;also	
136311	anš	anš/;!a!nš[	ảnš;/ʔ-n-š/	n. m.;vb	muscle;generic mng 1) to languish	
136312	zbl	zbl(I)/;zbl(III)/	zbl (I);zbl (III)	n. m.;n. m.	prince;one carried	
136313	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make	
#---------------------------- KTU 1.2 I:39
136314	w	w	w	conj.	and	
136315	yuḫd	!y!uḫd[	/ʔ-ḫ-d(/ḏ)/	vb	to collect	
136316	b	b	b	prep.	in	
136317	yd	yd(I)/;yd(II)/;yd(IV)	yd (I);yd (II);bd (IV)	n. f.;n. m.;prep.	hand;love;into the hands of	
136318	mšḫṭ	mšḫṭ/	mšḫṭ	n. m.	axe	
136319	bm	bm	b	prep.	in	
136320	ymn	ymn(I)/	ymn (I)	n. m.	right (side)	
136321	mḫṣ	mḫṣ[;mḫṣ(I)/;mḫṣ(II)/	/m-ḫ-ṣ/;mḫṣ (I);mḫṣ (II)	vb;n. m.;n. m.	to wound;weaver;striking instrument	
136322	ġlmm	ġlm/+m(I);ġlm/+m(II)	ġlm,-m (I);ġlm,-m (II)	n. m.,morph.;n. m.,emph. or det. encl. morph.	boy,;boy,und das (ist) so!	
136323	yšu	!y!šu[	/n-š-ʔ/	vb	to raise	
#---------------------------- KTU 1.2 I:40
136324	xxx	xxx				
136325	ˤnt	ˤnt(I)/;ˤnt(II);ˤnt(I)/	ʕnt (I);ʕnt (II);ʕn (I)	DN;adv.;n. f.	sister;now;eye	
