#---------------------------- KTU 1.106 1
152827	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n.;prep.;vb	son;between;to understand
152828	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n.	to reign;kingdom (power and territory)
#---------------------------- KTU 1.106 10
152829	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n.	to reign;kingdom (power and territory)
152830	bt	bt(II)/;bt(I)/;bt(III)/	bt (II);bt (I);bt (III)	n.;n.;n.	house;daughter;length
152831	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n.	to reign;kingdom (power and territory)
#---------------------------- KTU 1.106 11
152832	š	š/	š	n.	ram
152833	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
152834	pdr	pdr(I)/	pdr (I)	n.	town
152835	y	y	y	prep. functor	oh!
#---------------------------- KTU 1.106 12
152836	bt	bt(II)/;bt(I)/;bt(III)/	bt (II);bt (I);bt (III)	n.;n.;n.	house;daughter;length
152837	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n.	to reign;kingdom (power and territory)
152838	yrḫ	yrḫ/	yrḫ	n.	moon
152839	šbˤ	šbˤ(I)/	šbʕ (I)	n. num.	seven
#---------------------------- KTU 1.106 13
152840	ṣin	ṣin(I)/	ṣỉn (I)	n.	ewe
152841	ḫmnh	ḫmn(I)/	ḫmn (I)	n.	chapel
152842	š	š/	š	n.	ram
152843	qdšh	qdš(I)/+h(I);qdš(I)/+h(II);qdš(II)/+h(I)	qdš (I),-h (I);qdš (I),-h (II);qdš (II),-h (I)	adj.,pers. pn./morph.;adj.,adv. functor;n.,pers. pn./morph.	holy,his /her (hers) / its;holy,to;sanctuary,his /her (hers) / its
#---------------------------- KTU 1.106 14
152844	ˤlyh	ˤly(II)/	ʕly (II)	n.	place of sacrifice
152845	š	š/	š	n.	ram
152846	ḫmnh	ḫmn(I)/	ḫmn (I)	n.	chapel
152847	nkl	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.106 15
152848	š	š/	š	n.	ram
152849	kbmh	kbm/	kbm	n.	ein Gebäude
152850	w	w	w	conj.	and
152851	šr	šr(II)/;šr(III)/;šr(IV)/	šr (II);šr (III);šr (IV)	n.;n.;n.	musician;Prince;navel
152852	yšr	!y!šr(I)[	/š-r/ (I)	vb	to sing
#---------------------------- KTU 1.106 16
152853	šr	šr(II)/;šr(III)/;šr(IV)/	šr (II);šr (III);šr (IV)	n.;n.;n.	musician;Prince;navel
152854	tar	tar/	tảr	n.	glory
152855	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
152856	pn	pnm/;pn	pnm;pn	n.;functor	face;lest
#---------------------------- KTU 1.106 17
152857	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n.	to reign;kingdom (power and territory)
152858	ptḥ	ptḥ[;ptḥ/	/p-t-ḥ/;ptḥ	vb;n.	to open;entrance
152859	yd	yd(I)/;yd(II)/;bd(IV)	yd (I);yd (II);bd (IV)	n.;n.;prep.	hand;love;into the hands of
152860	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n.	to reign;kingdom (power and territory)
#---------------------------- KTU 1.106 18
152861	gdlt	gdlt(I)/	gdlt (I)	n.	head of cattle
152862	b	b	b	prep.	in
152863	ṯmn	ṯmn(I)/	ṯmn(y) (I)	num.	eight
152864	gn	gn(I)/	gn (I)	n.	garden
#---------------------------- KTU 1.106 19
152865	npš	npš(I)/	npš (I)	n.	throat
152866	w	w	w	conj.	and
152867	arbˤ	arbˤ/	ảrbʕ	num.	four
#---------------------------- KTU 1.106 20
152868	ˤšrh	ˤšr(I)/+h(I);ˤšr(I)/+h(II);ˤšr[+h(I)	ʕšr (I),-h (I);ʕšr (I),-h (II);/ʕ-š-r/,-h (I)	n. num.,pers. pn./morph.;n. num.,adv. functor;vb,pers. pn./morph.	ten,his /her (hers) / its;ten,to;ʕšr ʕšr b bt ỉlm a banquet is held in the temple of the gods,his /her (hers) / its
152869	dqt	dqt(I)/	dqt (I)	adj. or n.	small
#---------------------------- KTU 1.106 21
152870	w	w	w	conj.	and
152871	šbˤ	šbˤ(I)/	šbʕ (I)	n. num.	seven
152872	gdlt	gdlt(I)/	gdlt (I)	n.	head of cattle
152873	w	w	w	conj.	and
152874	k	k(III);k(I);k(II)	k (III);k (I);k (II)	Subordinating or completive functor;prep.;emph. functor	when;like;yes
#---------------------------- KTU 1.106 22
152875	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
152876	šbšlt	šbšlt/	šbšlt	n.	stew
152877	dg	dg(I)/	dg (I)	n.	fish
152878	gnh	gn(I)/	gn (I)	n.	garden
#---------------------------- KTU 1.106 23
152879	ṯb	ṯb[	/ṯ-b/	vb	to return
152880	rgm	rgm[;rgm/	/r-g-m/;rgm	vb;n.	to say;word
152881	b	b	b	prep.	in
152882	gn	gn(I)/	gn (I)	n.	garden
152883	w	w	w	conj.	and
152884	ḥl	ḥl(I)/;ḥl(II)/	ḥl (I);ḥl (II)	n.;adj.	strength;desacralised
#---------------------------- KTU 1.106 24
152885	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n.	to reign;kingdom (power and territory)
152886	b	b	b	prep.	in
152887	ṯn	ṯn(I)/	ṯn (I)	num.	two
152888	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
152889	ˤšrm	ˤšrm/	ʕšrm	n. num.	twenty
#---------------------------- KTU 1.106 25
152890	tuṣl	!t!ʔṣl[	/ʔ-ṣ-l/	vb	to (be) put aside
152891	šlḥmt	šlḥmt/	šlḥmt	n.	provisions
152892	b	b	b	prep.	in
152893	ḫmš	ḫmš(I)/	ḫmš (I)	n. num.	five
#---------------------------- KTU 1.106 26
152894	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
152895	ˤšrm	ˤšrm/	ʕšrm	n. num.	twenty
152896	yrtḥṣ	r]t]ḥṣ[	/r-ḥ-ṣ/	vb	to wash
152897	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n.	to reign;kingdom (power and territory)
#---------------------------- KTU 1.106 27
152898	brr	brr/;br/	brr;br(r)	adj.;n.	pure;tin
152899	w	w	w	conj.	and
152900	lllltˤrk	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.106 28
152901	ksu	?	?	?	?	DULAT: NOT FOUND
152902	ˤlm	ˤl(I)	ʕl (I)	prep.	upon
152903	tṣu	yṣʔ[	/y-ṣ-ʔ/	vb	to go out
152904	šlḥmt	šlḥmt/	šlḥmt	n.	provisions
#---------------------------- KTU 1.106 29
152905	tšˤ	tšˤ/	tšʕ	n. num.	nine
152906	ṣin	ṣin(I)/	ṣỉn (I)	n.	ewe
152907	w	w	w	conj.	and
152908	alp	alp(I)/;alp(II)/	ảlp (I);ảlp (II)	n.;num.	(head of) cattle;(one
#---------------------------- KTU 1.106 30
152909	w	w	w	conj.	and
152910	uz	uz/	ủz	n.	goose
152911	išm	?	?	?	?	DULAT: NOT FOUND
152912	ar	a/	ả	n.	light
#---------------------------- KTU 1.106 31
152913	dqtm	dqt(I)/	dqt (I)	adj. or n.	small
152914	w	w	w	conj.	and
152915	gdlt	gdlt(I)/	gdlt (I)	n.	head of cattle
152916	xxx	?	?	?	?
#---------------------------- KTU 1.106 32
152917	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
152918	arṣy	arṣ/+y(I);arṣ/+y(II)	ảrṣ,-y (I);ảrṣ,-y (II)	n.,prep.;n.,postp. functor	earth,my;earth,yes
152919	ṯṯb	]š]ṯb[	/ṯ-b/	vb	to return
152920	rgm	rgm[;rgm/	/r-g-m/;rgm	vb;n.	to say;word
#---------------------------- KTU 1.106 33
152921	w	w	w	conj.	and
152922	ḥl	ḥl(I)/;ḥl(II)/	ḥl (I);ḥl (II)	n.;adj.	strength;desacralised
152923	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n.	to reign;kingdom (power and territory)
