#---------------------------- KTU 1.91 1
151252	dbḥ	dbḥ[;dbḥ/	/d-b-ḥ/;dbḥ	vb;n.	to sacrifice;sacrifice, (sacrificial) banquet	
151253	bʿlxxxxx	bˤlxxxxx				DULAT: NOT FOUND
151254	k	k(I)/;k(I);k(II)	-k (I);k (I);k (II)	pers. pn., morph.;prep.;emph. functor	your(s);like, as;yes	ambiguous DULAT candidates: 10 (showing top 3)
151255	tdd	tdd[	/n-d-d/	vb	to go, move	
151256	bʿlt	bˤlt/	bʕlt	n.	lady	
151257	bhtm	bhtm(II)/	bt (II)	n.	house, building; residence, home	
#---------------------------- KTU 1.91 15
151258	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
151259	ġb	ġb(I)/;ġb(II)	ġb (I);ġb (II)	n.;?	(sacrificial) pit;?	
151260	ršp	ršp/	ršp	DN	DN, flame, plague	
151261	ṣbi	ṣbi(I)/;ṣbi(II)/	ṣbủ (I);ṣbủ (II)	n.;n.	army, militia, troops, soldiers;setting	
#---------------------------- KTU 1.91 16
151262	xxxxxkm	xxxxxkm				DULAT: NOT FOUND
#---------------------------- KTU 1.91 17
151263	xxxxxxh	xxxxxxh				DULAT: NOT FOUND
151264	iln	iln(I)/;iln(I)/	ỉln (I);ỉl (I)	n.;n.	deity, god;god	
#---------------------------- KTU 1.91 18
151265	xxxxx	xxxxx				
151266	ṣmdt	ṣmdt				DULAT: NOT FOUND
151267	rxš	rxš				DULAT: NOT FOUND
151268	pdġy	pdġy				DULAT: NOT FOUND
#---------------------------- KTU 1.91 19
151269	xxxxx	xxxxx				
#---------------------------- KTU 1.91 20
151270	xxxxbʿlt	xxxxbˤlt				DULAT: NOT FOUND
#---------------------------- KTU 1.91 21
151271	lbnm	lbnm(I)/	lbn (I)	adj.	white	
151272	ʿšr	ˤšr[;ˤšr(I)/;ˤšr(I)/	/ʕ-š-r/;ʕšr (I);ʕšr(t) (I)	vb;n. num.;n.	to invite;ten;banquet	
151273	yn	yn/	yn	n.	wine	
#---------------------------- KTU 1.91 22
151274	ḫlb	ḫlb(I)/	ḫlb (I)	n.	massif, promontory	
151275	gngnt	gngnt				DULAT: NOT FOUND
151276	ṯlṯ	ṯlṯ(I)/;ṯlṯ(II)/;ṯlṯ(III)/	ṯlṯ (I);ṯlṯ (II);ṯlṯ (III)	n. num.;adj. ord. num.;n.	three;third;charioteer	ambiguous DULAT candidates: 4 (showing top 3)
151277	yn	yn/	yn	n.	wine	
#---------------------------- KTU 1.91 23
151278	bṣr	bṣr(II)[	/b-ṣ-r/ (II)	vb	to sever	
151279	ʿšr	ˤšr[;ˤšr(I)/;ˤšr(I)/	/ʕ-š-r/;ʕšr (I);ʕšr(t) (I)	vb;n. num.;n.	to invite;ten;banquet	
151280	yn	yn/	yn	n.	wine	
#---------------------------- KTU 1.91 24
151281	nnu	nnu(II)/	nnủ (II)	TN		
151282	arbʿ	arbˤ/	ảrbʕ	num.	four	
151283	yn	yn/	yn	n.	wine	
#---------------------------- KTU 1.91 25
151284	šql	šql				DULAT: NOT FOUND
151285	ṯlṯ	ṯlṯ(I)/;ṯlṯ(II)/;ṯlṯ(III)/	ṯlṯ (I);ṯlṯ (II);ṯlṯ (III)	n. num.;adj. ord. num.;n.	three;third;charioteer	ambiguous DULAT candidates: 4 (showing top 3)
151286	yn	yn/	yn	n.	wine	
#---------------------------- KTU 1.91 26
151287	šmny	šmny				DULAT: NOT FOUND
151288	kdm	kdm(I)/	kd (I)	n.	jar	
151289	yn	yn/	yn	n.	wine	
#---------------------------- KTU 1.91 27
151290	šmgy	šmgy				DULAT: NOT FOUND
151291	kd	kd(I)/;kd(II)	kd (I);kd (II)	n.;conj.	jar;anyway, since, as, in case, if	
151292	yn	yn/	yn	n.	wine	
#---------------------------- KTU 1.91 28
151293	hzp	hzp				DULAT: NOT FOUND
151294	tšʿ	tšˤ/	tšʕ	n. num.	nine	
151295	yn	yn/	yn	n.	wine	
#---------------------------- KTU 1.91 29
151296	bir	bir				DULAT: NOT FOUND
151297	ʿšr	ˤšr[;ˤšr(I)/;ˤšr(I)/	/ʕ-š-r/;ʕšr (I);ʕšr(t) (I)	vb;n. num.;n.	to invite;ten;banquet	
151298	mṣb	mṣb(I)/;mṣb(II)/	mṣb (I);mṣb (II)	n.;n.	beam, pointer;place in which something is put	
151299	xxxxxtm	xxxxxtm				DULAT: NOT FOUND
151300	ḥsp	ḥsp/	ḥsp	adj.	decanted, drained, without sediment	
#---------------------------- KTU 1.91 30
151301	ḫpty	ḫpty				DULAT: NOT FOUND
151302	kdm	kdm(I)/	kd (I)	n.	jar	
151303	mṣb	mṣb(I)/;mṣb(II)/	mṣb (I);mṣb (II)	n.;n.	beam, pointer;place in which something is put	
#---------------------------- KTU 1.91 31
151304	agm	agm				DULAT: NOT FOUND
151305	arbʿ	arbˤ/	ảrbʕ	num.	four	
151306	mṣb	mṣb(I)/;mṣb(II)/	mṣb (I);mṣb (II)	n.;n.	beam, pointer;place in which something is put	
#---------------------------- KTU 1.91 32
151307	šrš	šrš(I)/	šrš (I)	n.	root, shoot	
151308	šbʿ	šbˤ(II)[;šbˤ(I)/;šbˤ(II)/	/š-b-ʕ/ (II);šbʕ (I);šbʕ (II)	vb;n. num.;num.	to be sated, glutted;seven;seventh	
151309	mṣb	mṣb(I)/;mṣb(II)/	mṣb (I);mṣb (II)	n.;n.	beam, pointer;place in which something is put	
#---------------------------- KTU 1.91 33
151310	rqd	rqd				DULAT: NOT FOUND
151311	ṯlṯ	ṯlṯ(I)/;ṯlṯ(II)/;ṯlṯ(III)/	ṯlṯ (I);ṯlṯ (II);ṯlṯ (III)	n. num.;adj. ord. num.;n.	three;third;charioteer	ambiguous DULAT candidates: 4 (showing top 3)
151312	mṣb	mṣb(I)/;mṣb(II)/	mṣb (I);mṣb (II)	n.;n.	beam, pointer;place in which something is put	
151313	w	w	w	conj.	and	
151314	x	x				
#---------------------------- KTU 1.91 34
151315	uḫnp	uḫnp				DULAT: NOT FOUND
151316	ṯṯ	ṯṯ/	ṯṯ	n. num.	six	
151317	mṣb	mṣb(I)/;mṣb(II)/	mṣb (I);mṣb (II)	n.;n.	beam, pointer;place in which something is put	
#---------------------------- KTU 1.91 35
151318	tgmr	tgmr/	tgmr	n.	totality, total (sum, value, expenses)	
151319	yn	yn/	yn	n.	wine	
151320	mṣb	mṣb(I)/;mṣb(II)/	mṣb (I);mṣb (II)	n.;n.	beam, pointer;place in which something is put	
151321	šbʿ	šbˤ(II)[;šbˤ(I)/;šbˤ(II)/	/š-b-ʕ/ (II);šbʕ (I);šbʕ (II)	vb;n. num.;num.	to be sated, glutted;seven;seventh	
#---------------------------- KTU 1.91 36
151322	w	w	w	conj.	and	
151323	ḥspṯn	ḥspṯn				DULAT: NOT FOUND
151324	kbd	kbd[;kbd(I)/;kbd(II)/	/k-b-d/;kbd (I);kbd (II)	vb;n.;n.	to honour, to pay homage to, welcome;liver;total (quantity or price), correct, exact number	ambiguous DULAT candidates: 4 (showing top 3)
