#---------------------------- KTU 1.173 1
155891	m	m(I)/;m[;m[	-k (I);/g-r-š/;/h-p-k/	pers. pn., morph.;vb;vb	your(s);to eject, drive out, evict, cast out;to overturn, alter	ambiguous DULAT candidates: 62 (showing top 3)
#---------------------------- KTU 1.173 12
155892	šlmm	šlmm(II)/	šlm (II)	n.	communion victim / sacrifice, ‘peace-offering’	
155893	š	š/;š[;š(II)/	š;/š-l-m/;šrt (II)	n.;vb;n.	ram;to be well, do well, be in peace;?	
155894	ʿnt	ˤnt(I)/;ˤnt(II);ˤnt(I)/	ʕnt (I);ʕnt (II);ʕn (I)	DN;adv.;n.	sister;now;eye	ambiguous DULAT candidates: 4 (showing top 3)
#---------------------------- KTU 1.173 13
155895						
155896	ṯʿ	ṯˤ(I)/;ṯˤ(II)/	ṯʕ (I);ṯʕ (II)	n.;n.	offering;Hero	
155897	mlk	mlk[;mlk(I);mlk(II)/	/m-l-k/;mlk (I);mlk (II)	vb;;n.	to reign, rule;king, sovereign;kingdom (power and territory)	
#---------------------------- KTU 1.173 14
155898	x	x				
155899	w	w	w	conj.	and	
155900	kll	kll/	kll	n.	totality, whole	
#---------------------------- KTU 1.173 15
155901	ṯlṯm	ṯlṯm/;ṯlṯm(I)/	ṯlṯm;ṯlṯ (I)	num.;n. num.	thirty;three	
155902	pamt	pamt/	pảm(t)	n.	time	
#---------------------------- KTU 1.173 16
155903	w	w	w	conj.	and	
155904	ytn	ytn[;ytn(I)/	/y-t-n/;ytn (I)	vb;n.	to give, hand over, grant, bestow;temple slaves	
155905	npṣh	npṣh				DULAT: NOT FOUND
#---------------------------- KTU 1.173 17
155906	ṯʿh	ṯˤh(II)/	ṯʕ (II)	n.	Hero	
155907	w	w	w	conj.	and	
155908	ḥl	ḥl(I)/;ḥl(II)/	ḥl (I);ḥl (II)	n.;adj.	strength, vigour;desacralised, ‘free’	
