#---------------------------- KTU 1.100 1
152046	ydy	yd(I)/+y;!y!dy(I)[;!y!dy(II)[	yd (I);/y-d-y/ (I);/y-d-y/ (II)	n. f.;vb;vb	hand;to throw;to rip
152047	ḥmt	ḥmt(I)/;ḥmt(III)/	ḥmt (I);ḥmt (III)	n. f.;n. f.	wall;venom
152048	hlm	hlm[;hlm;hl	/h-l-m/;hlm;hl	vb;conj. functor;deictic adv. functor	to hit;and so;behold
152049	yṯq	ṯqy[	/ṯ-q-y/	vb	to elevate
#---------------------------- KTU 1.100 55
152050	nḥš	nḥš/	nḥš	n. m.	serpent
152051	yšlḥm	!y!]š]lḥm(I)[	/l-ḥ-m/ (I)	vb	to eat
152052	nḥš	nḥš/	nḥš	n. m.	serpent
152053	ˤqšr	aqšr/	ảqšr	adj. m.	which sloughs its skin
152054	yˤdb	!y!ˤdb[	/ʕ-d-b/	vb	to leave > to put in
#---------------------------- KTU 1.100 56
152055	ksa	?	?	?	?	DULAT: NOT FOUND
152056	w	w	w	conj.	and
152057	yṯb	!y!ṯb[	/y-ṯ-b/	vb	to sit down
#---------------------------- KTU 1.100 57
152058	tqru	!t!qrʔ[	/q-r-ʔ/	vb	to call
152059	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
152060	špš	špš/	špš	n.	sun
152061	umh	um/	ủm	n. f.	mother
152062	šp	?	?	?	?	DULAT: NOT FOUND
152063	š	š/	š	n. m.	ram
152064	um	um/	ủm	n. f.	mother
152065	ql	ql[;ql(I)/;ql(II)/	/q-l/;ql (I);ql (II)	vb;n. m.;n. m.	to fall (down);voice;swift (courier
152066	bl	bl(I);bl(II);bl(III)/	bl (I);bl (II);bl (III)	adv. or emph. functor;prep.;n. m.	no;without;blended beer
#---------------------------- KTU 1.100 58
152067	ˤm	ˤm(I)	ʕm (I)	prep.	to
152068	ḥrn	ḥr(I)/+n(I);ḥr(I)/+n(II);ḥr(I)/+n(III)	ḥr (I),-n (I);ḥr (I),-n (II);ḥr (I),-n (III)	n. m.,morph.;n. m.,pers. pn./morph./vb;n. m.,pers. pn./morph.	intestine(s),Sun;intestine(s),me;intestine(s),our
152069	mṣdh	mṣd(I)/+h;mṣd(II)/+h;mṣd(III)/	mṣd (I);mṣd (II);mṣd (III)	n. m.;n. m.;TN	(feast / banquet of) game;large fortified tower;mṣd (III)
152070	mnt	mnt(I)/	mnt (I)	n. f.	portion
152071	nṯk	nṯk(II)/;!n!ṯk[;nṯk(I)/	nṯk (II);/n-ṯ-k/;nṯk (I)	n. m.;vb;n. m.	bite;to bite;biter
152072	nḥš	nḥš/	nḥš	n. m.	serpent
#---------------------------- KTU 1.100 59
152073	šmrr	šmrr/	šmrr	n. m.	poisoning
152074	nḥš	nḥš/	nḥš	n. m.	serpent
152075	ˤqšr	aqšr/	ảqšr	adj. m.	which sloughs its skin
152076	lnh	l(I)+h	l (I)	prep.	to
152077	mlḫš	mlḫš/	mlḫš	n. m.	conjuror
#---------------------------- KTU 1.100 60
152078	abd	abd(I)/;ʔbd[	ảbd (I);/ʔ-b-d/	n. m.;vb	ruin;be missing
152079	lnh	l(I)+h	l (I)	prep.	to
152080	ydy	yd(I)/+y;!y!dy(I)[;!y!dy(II)[	yd (I);/y-d-y/ (I);/y-d-y/ (II)	n. f.;vb;vb	hand;to throw;to rip
152081	ḥmt	ḥmt(I)/;ḥmt(III)/	ḥmt (I);ḥmt (III)	n. f.;n. f.	wall;venom
#---------------------------- KTU 1.100 61
152082	b	b	b	prep.	in
152083	ḥrn	ḥr(I)/+n(I);ḥr(I)/+n(II);ḥr(I)/+n(III)	ḥr (I),-n (I);ḥr (I),-n (II);ḥr (I),-n (III)	n. m.,morph.;n. m.,pers. pn./morph./vb;n. m.,pers. pn./morph.	intestine(s),Sun;intestine(s),me;intestine(s),our
152084	pnm	pn/m+nm	pnm	n. m.	face
152085	trġnw	?	?	?	?	DULAT: NOT FOUND
152086	w	w	w	conj.	and
152087	tṯkl	!t!ṯkl[	/ṯ-k-l/	vb	be childless
#---------------------------- KTU 1.100 62
152088	bnwth	bn(II)/t=	bnt (II)	n. f.	produce
152089	ykr	kry[	/k-r-y/	vb	to dig
152090	ˤr	ˤr(I)/;ˤr(II)/	ʕr (I);ʕr (II)	n. f.;n. m.	city;donkey
152091	d	d	d	det. or rel. functor	the one(s) of
152092	qdm	qdm[	/q-d-m/	vb	to proceed
#---------------------------- KTU 1.100 63
152093	idk	idk	ỉdk	narrative adv. functor	then
152094	pnm	pn/m+nm	pnm	n. m.	face
152095	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
152096	ytn	!y!tn[	/y-t-n/	vb	to give
152097	tk	tk/	tk	n. m.	centre
152098	aršḫ	?	?	?	?	DULAT: NOT FOUND
152099	rbt	rbt/;rbt(I)/;rbt(II)/	rb(b)t;rbt (I);rbt (II)	num.;n. f.;n. f.	ten thousand;Lady;seine
#---------------------------- KTU 1.100 64
152100	w	w	w	conj.	and
152101	aršḫ	?	?	?	?	DULAT: NOT FOUND
152102	ṯrrt	ṯrrt/	ṯrrt	adj. f.	powerful
152103	ydy	yd(I)/+y;!y!dy(I)[;!y!dy(II)[	yd (I);/y-d-y/ (I);/y-d-y/ (II)	n. f.;vb;vb	hand;to throw;to rip
152104	b	b	b	prep.	in
152105	ˤṣm	ˤṣ/	ʕṣ	n. m.	tree
152106	ˤr	ˤr(I)/;ˤr(II)/	ʕr (I);ʕr (II)	n. f.;n. m.	city;donkey
152107	ˤr	ˤr(I)/;ˤr(II)/	ʕr (I);ʕr (II)	n. f.;n. m.	city;donkey
#---------------------------- KTU 1.100 65
152108	w	w	w	conj.	and
152109	bšḫt	?	?	?	?	DULAT: NOT FOUND
152110	ˤṣ	ˤṣ/	ʕṣ	n. m.	tree
152111	mt	mt(II)/;mt[;mt(I)/	mt (II);/m-t/;mt (I)	n. m.;vb;n. m.	death;to die;dead person
152112	ˤrˤrm	ˤrˤr/	ʕrʕr	n. m.	tamarisk
152113	ynˤrah	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.100 66
152114	ssnm	ssn(I)/+nm	ssn (I)	n. m.	date-palm branch
152115	ysynh	!y!nsy(II)[	/n-s-y/ (II)	vb	to remove
152116	ˤdtm	ˤdt(I)/	ʕdt (I)	n. f.	assembly
152117	yˤdynh	!y!ˤdy[	/ʕ-d-y/	vb	to make disappear / remove
152118	yb	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.100 67
152119	ltm	lt+m(I);lt+m(II)	lt,-m (I);lt,-m (II)	?,morph.;?,emph. or det. encl. morph.	?,;?,und das (ist) so!
152120	yblnh	!y!ybl[	/y-b-l/	vb	to carry
152121	mġy	mġy[	/m-ġ-y/	vb	to come
152122	ḥrn	ḥr(I)/+n(I);ḥr(I)/+n(II);ḥr(I)/+n(III)	ḥr (I),-n (I);ḥr (I),-n (II);ḥr (I),-n (III)	n. m.,morph.;n. m.,pers. pn./morph./vb;n. m.,pers. pn./morph.	intestine(s),Sun;intestine(s),me;intestine(s),our
152123	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
152124	bth	bt(II)/+h	bt (II)	n. m.	house
152125	w	w	w	conj.	and
#---------------------------- KTU 1.100 68
152126	yštql	?	?	?	?	DULAT: NOT FOUND
152127	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
152128	ḥẓrh	ḥẓr/	ḥẓr	n. m.	mansion
152129	tlu	lʔy(II)[	/l-ʔ-y/w/ (II)	vb	to lose strength
152130	ḥmt	ḥmt(I)/;ḥmt(III)/	ḥmt (I);ḥmt (III)	n. f.;n. f.	wall;venom
152131	km	k(I);k(III);k(IV)	k (I);k (III);k (IV)	prep.;Subordinating or completive functor;adv.	like;when;thus
152132	nḫl	nḫl(I)/	nḫl (I)	n. m.	torrent
#---------------------------- KTU 1.100 69
152133	tplg	!t!plg[	/p-l-g/	vb	to be split
152134	km	k(I);k(III);k(IV)	k (I);k (III);k (IV)	prep.;Subordinating or completive functor;adv.	like;when;thus
152135	plg	plg[;plg/	/p-l-g/;plg	vb;n. m.	to be split;stream
#---------------------------- KTU 1.100 70
152136	bˤdh	bˤd+h	bʕd	adv. or prep.	behind
152137	bhtm	b(II)/t=	bt (II)	n. m.	house
152138	mnt	mnt(I)/	mnt (I)	n. f.	portion
152139	bˤdh	bˤd+h	bʕd	adv. or prep.	behind
152140	bhtm	b(II)/t=	bt (II)	n. m.	house
152141	sgrt	sgrt/;sgr[	sgrt;/s-g-r/	n. f.;vb	room;to close
#---------------------------- KTU 1.100 71
152142	bˤdh	bˤd+h	bʕd	adv. or prep.	behind
152143	ˤdbt	ˤdb[	/ʕ-d-b/	vb	to leave > to put in
152144	ṯlṯ	ṯlṯ(I)/;ṯlṯ(V)/;ṯlṯ(II)/	ṯlṯ (I);ṯlṯ (V);ṯlṯ (II)	n. num.;n. m.;adj. m. ord. num.	three;copper;third
152145	ptḥ	ptḥ[;ptḥ/	/p-t-ḥ/;ptḥ	vb;n. m.	to open;entrance
152146	bt	bt(II)/;bt(I)/;b(III)/t=	bt (II);bt (I);bt (III)	n. m.;n. f.;n. m.	house;daughter;length
152147	mnt	mnt(I)/	mnt (I)	n. f.	portion
#---------------------------- KTU 1.100 72
152148	ptḥ	ptḥ[;ptḥ/	/p-t-ḥ/;ptḥ	vb;n. m.	to open;entrance
152149	bt	bt(II)/;bt(I)/;b(III)/t=	bt (II);bt (I);bt (III)	n. m.;n. f.;n. m.	house;daughter;length
152150	w	w	w	conj.	and
152151	uba	!u!bʔ[	/b-ʔ/	vb	to enter
152152	hkl	hkl/	hkl	n. m.	palace
152153	w	w	w	conj.	and
152154	ištql	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.100 73
152155	tn	ˤl(I)+n(I);ˤl(I)+n(II);ˤl(I)+n(III)	ʕl (I),-n (I);ʕl (I),-n (II);ʕl (I),-n (III)	prep.,morph.;prep.,pers. pn./morph./vb;prep.,pers. pn./morph.	upon,Sun;upon,me;upon,our
152156	nḥšm	nḥš/	nḥš	n. m.	serpent
152157	y	y	y	prep. functor	oh!
152158	ḥr	ḥr(I)/	ḥr (I)	n. m.	intestine(s)
152159	tn	ˤl(I)+n(I);ˤl(I)+n(II);ˤl(I)+n(III)	ʕl (I),-n (I);ʕl (I),-n (II);ʕl (I),-n (III)	prep.,morph.;prep.,pers. pn./morph./vb;prep.,pers. pn./morph.	upon,Sun;upon,me;upon,our
152160	km	k(I);k(III);k(IV)	k (I);k (III);k (IV)	prep.;Subordinating or completive functor;adv.	like;when;thus
#---------------------------- KTU 1.100 74
152161	mhry	mhr(III)/+y	mhr (III)	n. m.	dowry
152162	w	w	w	conj.	and
152163	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n. m.;prep.;vb	son;between;to understand
152164	bṯn	bṯn/	bṯn	n. m.	serpent
152165	itnny	itnn/+ny	ỉtnn	n. m.	present
#---------------------------- KTU 1.100 75
152166	ytt	!y!tn[	/y-t-n/	vb	to give
152167	nḥšm	nḥš/	nḥš	n. m.	serpent
152168	mhrk	mhr(I)/;mhr(III)/+k	mhr (I);mhr (III)	n. m.;n. m.	warrior (trained;dowry
152169	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n. m.;prep.;vb	son;between;to understand
152170	bṯn	bṯn/	bṯn	n. m.	serpent
#---------------------------- KTU 1.100 76
152171	itnnk	itnn/+k	ỉtnn	n. m.	present
#---------------------------- KTU 1.100 77
152172	aṯr	aṯr(I);aṯr(III);ʔṯr[	ảṯr (I);ảṯr (III);/ʔ-ṯ-r/	adv. or prep.;interr. adv.;vb	then;where;to go
152173	ršp	ršp/	ršp	DN	Rašap
152174	ˤṯtrt	ˤṯtrt(II)/	ʕṯtrt (II)	TN	ʕṯtrt (II)
#---------------------------- KTU 1.100 78
152175	ˤm	ˤm(I)	ʕm (I)	prep.	to
152176	ˤṯtrt	ˤṯtrt(II)/	ʕṯtrt (II)	TN	ʕṯtrt (II)
152177	mrh	mr(VII)/	mr (VII)	TN	mr (VII)
#---------------------------- KTU 1.100 79
152178	mnt	mnt(I)/	mnt (I)	n. f.	portion
152179	nṯk	nṯk(II)/;!n!ṯk[;nṯk(I)/	nṯk (II);/n-ṯ-k/;nṯk (I)	n. m.;vb;n. m.	bite;to bite;biter
152180	nḥš	nḥš/	nḥš	n. m.	serpent
