#---------------------------- KTU 1.24 1
147729	šd	šd(I)/;šd(II)/;šdy[	šd (I);šd (II);/š-d-y/	n. m.;n. m.;vb	open field;a strip;to pour
147730	ddh	dd(I)/	dd (I)	adj. m. or n. m.	love
147731	ḥrnqm	ḥrnq/	ḥrnq	n. m.	orchard
147732	w	w	w	conj.	and
#---------------------------- KTU 1.24 24
147733	yˤn	!y!ˤn[;ˤny(I)[;ˤnw[	/ʕ-n/;/ʕ-n-y/ (I);/ʕ-n-w/	vb;vb;vb	to see;to answer;to be / remain depressed
147734	ḫrḫb	?	?	?	?	DULAT: NOT FOUND
147735	mlk	mlk[;mlk(II)/	/m-l-k/;mlk (II)	vb;n. m.	to reign;kingdom (power and territory)
147736	qẓ	qẓ/	qẓ	n. m.	summer
147737	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
#---------------------------- KTU 1.24 25
147738	nˤmn	nˤmn(I)/	nʕmn (I)	adj. m.	handsome
147739	ilm	il(I)/	ỉl (I)	n. m.	god
147740	lḫtn	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.24 26
147741	m	l(I)	l (I)	prep.	to
147742	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make
147743	trḫ	!t!rḫ[	/t-r-ḫ/	vb	to marry
147744	pdry	pdr(I)/+y(I);pdr(I)/+y(II)	pdr (I),-y (I);pdr (I),-y (II)	n. m.,prep.;n. m.,postp. functor	town,my;town,yes
147745	bth	bt(II)/+h	bt (II)	n. m.	house
#---------------------------- KTU 1.24 27
147746	aqrbk	?	?	?	?	DULAT: NOT FOUND
147747	abh	ab/+h	ảb	n. m.	father
147748	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make
#---------------------------- KTU 1.24 28
147749	yġtr	!y!ġtr[	/ġ-t-r/	vb	to implore
147750	ˤṯtr	?	?	?	?	DULAT: NOT FOUND
147751	t	ˤl(I);k(I);lqḥ[	ʕl (I);k (I);/l-q-ḥ/	prep.;prep.;vb	upon;like;to get hold of
#---------------------------- KTU 1.24 29
147752	rḫ	?	?	?	?	DULAT: NOT FOUND
147753	lk	l(I)+k	l (I)	prep.	to
147754	ybrdmy	?	?	?	?	DULAT: NOT FOUND
147755	bta	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.24 30
147756	bh	b	b	prep.	in
147757	lbu	?	?	?	?	DULAT: NOT FOUND
147758	yˤrr	?	?	?	?	DULAT: NOT FOUND
147759	w	w	w	conj.	and
147760	yˤn	!y!ˤn[;ˤny(I)[;ˤnw[	/ʕ-n/;/ʕ-n-y/ (I);/ʕ-n-w/	vb;vb;vb	to see;to answer;to be / remain depressed
#---------------------------- KTU 1.24 31
147761	yrḫ	yrḫ/	yrḫ	n. m.	moon
147762	nyr	nyr/	nyr	n. f.	luminary
147763	šmm	šm(I)/m	šmm (I)	n. m.	heavens
147764	wn	w+n(I);w+n(II);w+n(III)	w,-n (I);w,-n (II);w,-n (III)	conj.,morph.;conj.,pers. pn./morph./vb;conj.,pers. pn./morph.	and,Sun;and,me;and,our
147765	ˤn	ˤn(I)/;ˤn[;ˤn(II)/	ʕn (I);/ʕ-n/;ʕn (II)	n. f.;vb;n. f.	eye;to see;furrow
#---------------------------- KTU 1.24 32
147766	ˤmn	ˤm(I)+n	ʕm (I)	prep.	to
147767	nkl	?	?	?	?	DULAT: NOT FOUND
147768	ḫtny	ḫtn[;ḫtn(I)/+ny	/ḫ-t-n/;ḫtn (I)	vb;n. m.	to become a son-in-law;relationship by marriage
147769	aḫr	aḫr	ảḫr	adv./prep./conj.	afterwards
#---------------------------- KTU 1.24 33
147770	nkl	?	?	?	?	DULAT: NOT FOUND
147771	yrḫ	yrḫ/	yrḫ	n. m.	moon
147772	ytrḫ	!y!trḫ[	/t-r-ḫ/	vb	to marry
147773	adnh	adn(I)/+h(I);adn(I)/+h(II);ad/+nh	ảdn (I),-h (I);ảdn (I),-h (II);ảd,-nh	n. m.,pers. pn./morph.;n. m.,adv. functor;n. m.,→	lord,his /her (hers) / its;lord,to;father,
#---------------------------- KTU 1.24 34
147774	yšt	!y!št[;šty[	/š-t/;/š-t-y/	vb;vb	to place;to drink
147775	mṣb	mṣb(II)/;mṣb(I)/	mṣb (II);mṣb (I)	n. m.;n. m.	place in which something is put;beam
147776	mznm	mzn/	mzn	n. m.	weight
147777	umh	um/	ủm	n. f.	mother
#---------------------------- KTU 1.24 35
147778	kp	kp/	kp	n. f.	palm (of the hand)
147779	mznm	mzn/	mzn	n. m.	weight
147780	iḫh	aḫ(I)/+h	ảḫ (I)	n. m.	brother (by blood)
147781	yṯˤr	!y!ṯˤr[	/ṯ-ʕ-r/	vb	to prepare (the table)
#---------------------------- KTU 1.24 36
147782	mšrrm	mšrr/	mšrr	n. m.	pointer (of the balance)
147783	aḫtth	?	?	?	?	DULAT: NOT FOUND
147784	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147785	a	mru(I)/;ahl/;mt[	mrủ (I);ảhl;/m-t/	adj. m. or n. m.;n. m.;vb	fattened;tent;to die
#---------------------------- KTU 1.24 37
147786	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n. m.;prep.;vb	son;between;to understand
147787	mznm	mzn/	mzn	n. m.	weight
147788	nkl	?	?	?	?	DULAT: NOT FOUND
147789	wib	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.24 38
147790	d	d	d	det. or rel. functor	the one(s) of
147791	ašr	!a!šr(I)[	/š-r/ (I)	vb	to sing
147792	ar	a/	ả	n.	light
147793	yrḫ	yrḫ/	yrḫ	n. m.	moon
147794	w	w	w	conj.	and
147795	y	y	y	prep. functor	oh!
#---------------------------- KTU 1.24 39
147796	rḫ	?	?	?	?	DULAT: NOT FOUND
147797	yark	!y!ʔr[	/ʔ-r/	vb	to shine
#---------------------------- KTU 1.24 40
147798	ašr	!a!šr(I)[	/š-r/ (I)	vb	to sing
147799	ilhtkṯrt	?	?	?	?	DULAT: NOT FOUND
147800	bn	bn(I)/;bn(II);bn[	bn (I);bn (II);/b-n/	n. m.;prep.;vb	son;between;to understand
#---------------------------- KTU 1.24 41
147801	t	ˤl(I);k(I);lqḥ[	ʕl (I);k (I);/l-q-ḥ/	prep.;prep.;vb	upon;like;to get hold of
147802	hll	?	?	?	?	DULAT: NOT FOUND
147803	snnt	snn/t=	snnt	n. f.	swallow
147804	bnt	bnt(II)/;bnt(I)/;bnt(III)/	bnt (II);bnt (I);bnt (III)	n. f.;n. f.;n. m.	produce;masonry;tamarisk
147805	h	ˤl(I);hnd/;aḫt(I)/	ʕl (I);hnd;ảḫt (I)	prep.;dem. adj./pn.;n. f.	upon;this;sister (related by blood)
#---------------------------- KTU 1.24 42
147806	ll	ll(I)/	ll (I)	n. m.	night
147807	bˤl	bˤl(II)/;bˤl(I)/;bˤl[	bʕl (II);bʕl (I);/b-ʕ-l/	n. m./DN;n. m.;vb	Baʿlu;labourer;to make
147808	gml	gml(I)/;gml(II)/	gml (I);gml (II)	n. m.;n. m.	first quarter (of the moon);together
147809	yrdt	!y!yrd[	/y-r-d/	vb	to go down
#---------------------------- KTU 1.24 43
147810	b	b	b	prep.	in
147811	ˤrgzm	ˤrgz(I)/	ʕrgz (I)	n. m.	juniper berries (?)
147812	bzgb	?	?	?	?	DULAT: NOT FOUND
147813	zt	z/t=	zt	n. m.	olive
147814	dm	dm(I);dm(II)/;ˤbd(I)/	dm (I);dm (II);ʕbd (I)	functor;n. m.;n. m.	since;blood;servant
#---------------------------- KTU 1.24 44
147815	llay	llu/+y(I);llu/+y(II)	llủ,-y (I);llủ,-y (II)	n. m.,prep.;n. m.,postp. functor	suckling (lamb or kid),my;suckling (lamb or kid),yes
147816	ˤm	ˤm(I)	ʕm (I)	prep.	to
147817	lẓpn	?	?	?	?	DULAT: NOT FOUND
147818	i	i(I)	ỉ (I)	interj.	woe
#---------------------------- KTU 1.24 45
147819	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly
147820	ḏpid	?	?	?	?	DULAT: NOT FOUND
147821	hn	hn	hn	deictic functor/adv.	behold!
147822	b	b	b	prep.	in
147823	py	p(III)/+y	p (III)	n. m.	mouth
147824	sp	sp/	sp	n. m.	bowl
#---------------------------- KTU 1.24 46
147825	rhn	pẓr[+hn(I);ġtr[+hn(I);rks/+hn(I)	/p-ẓ-r/,-hn (I);/ġ-t-r/,-hn (I);rks,-hn (I)	vb,suff. pers. pn.;vb,suff. pers. pn.;n. m.,suff. pers. pn.	to free,their;to implore,their;belt,their
147826	b	b	b	prep.	in
147827	špty	špt/	špt	n. f.	lip
147828	mn	mn(IV);mn(III)/	mn (IV);mn (III)	?;n. m.	?;mina
#---------------------------- KTU 1.24 47
147829	hnthn	?	?	?	?	DULAT: NOT FOUND
147830	ṯlḫh	?	?	?	?	DULAT: NOT FOUND
147831	wmlgh	?	?	?	?	DULAT: NOT FOUND
147832	y	y	y	prep. functor	oh!
#---------------------------- KTU 1.24 48
147833	ṯtqt	?	?	?	?	DULAT: NOT FOUND
147834	ˤmh	ˤm(I)+h	ʕm (I)	prep.	to
147835	bqˤt	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.24 49
147836	tqˤt	?	?	?	?	DULAT: NOT FOUND
147837	ˤmp	?	?	?	?	DULAT: NOT FOUND
147838	rbḫṯ	?	?	?	?	DULAT: NOT FOUND
#---------------------------- KTU 1.24 50
147839	dmqt	?	?	?	?	DULAT: NOT FOUND
147840	ṣġrt	ṣġrt(I)/;ṣġr(I)/	ṣġrt (I);ṣġr (I)	adj. f.;adj. m.	youngest;small
147841	kṯrt	kṯrt/	kṯrt	DN	Swallows
