#---------------------------- KTU 1.108 1
153243	šn	šn[	/š-n-w/	vb	to change: a) reflex., to be disfigured, deformed; b) act., to transform	
153244	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
153245	ḥbr	ḥbr(I)/	ḥbr (I)	n.	companion, associate	
153246	kṯr	kṯr(III)/	kṯr (III)	DN, element of DN		
153247	ẓbm	ẓbm/	ẓby	n.	gazelle	
#---------------------------- KTU 1.108 6
153248	w	w	w	conj.	and	
153249	tšt	tšt[;tšt[	/š-t-y/;/š-t/	vb;vb	to drink;to place, set, set up, leave	
153250	ʿnt	ˤnt(I)/;ˤnt(II);ˤnt(I)/	ʕnt (I);ʕnt (II);ʕn (I)	DN;adv.;n.	sister;now;eye	ambiguous DULAT candidates: 4 (showing top 3)
153251	gṯr	gṯr/	gṯr	DN	überlegen stark	
153252	bʿlt	bˤlt/	bʕlt	n.	lady	
153253	mlk	mlk[;mlk(I);mlk(II)/	/m-l-k/;mlk (I);mlk (II)	vb;;n.	to reign, rule;king, sovereign;kingdom (power and territory)	
153254	bʿ	bˤ				DULAT: NOT FOUND
#---------------------------- KTU 1.108 7
153255	lt	lt	lt	?	?	
153256	drkt	drkt/	drkt	n.	rule, power	
153257	bʿlt	bˤlt/	bʕlt	n.	lady	
153258	šmm	šmm(I)/	šmm (I)	n.	heavens, sky	
153259	rmm	rmm[;rmm(I)/	/r-m/;rm (I)	vb;adj.	to go up, get up;high, lofty, sublime, exalted	
#---------------------------- KTU 1.108 8
153260	bʿlt	bˤlt/	bʕlt	n.	lady	
153261	kpṯ	kpṯ/	kpṯ	n.	floor	
153262	w	w	w	conj.	and	
153263	ʿnt	ˤnt(I)/;ˤnt(II);ˤnt(I)/	ʕnt (I);ʕnt (II);ʕn (I)	DN;adv.;n.	sister;now;eye	ambiguous DULAT candidates: 4 (showing top 3)
153264	di	di[;di[	/d-ʔ-y/;/n-d-ʔ/	vb;vb	to fly;to frighten away, scare off, eject	
153265	dit	dit[	/d-ʔ-y/	vb	to fly	
153266	rḫpt	rḫpt[	/r-ḫ-p/	vb	to hover	
#---------------------------- KTU 1.108 9
153267	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
153268	šmm	šmm(I)/	šmm (I)	n.	heavens, sky	
153269	rmm	rmm[;rmm(I)/	/r-m/;rm (I)	vb;adj.	to go up, get up;high, lofty, sublime, exalted	
153270	aklt	aklt(I)/;aklt(II)/;aklt[	ảklt (I);ảklt (II);/ʔ-k-l/	adj. or n.;n.;vb	devouring;waste land, stubble;to eat; to devour	
153271	ʿglxl	ˤglxl				DULAT: NOT FOUND
153272	mšt	mšt(I)	mšt (I)	?	?	
#---------------------------- KTU 1.108 10
153273	ilt	ilt(I)/	ỉlt (I)	n.	goddess	
153274	ḫmr	ḫmr/	ḫmr	n.	(sparkling(?)) wine	
153275	špr	špr/	špr	n.	horn	
153276	w	w	w	conj.	and	
153277	yšt	yšt[;yšt[	/š-t-y/;/š-t/	vb;vb	to drink;to place, set, set up, leave	
153278	il	il(I)/	ỉl (I)	n.	god	
#---------------------------- KTU 1.108 11
153279	xxxxxxxn	xxxxxxxn				DULAT: NOT FOUND
153280	il	il(I)/	ỉl (I)	n.	god	
153281	ġnṯ	ġnṯ[	/ġ-n-ṯ/	vb	to gulp down	
153282	ʿgl	ˤgl(I)/	ʕgl (I)	n.	calf, bullock	
153283	il	il(I)/	ỉl (I)	n.	god	
#---------------------------- KTU 1.108 12
153284	xxxxxxxxxd	xxxxxxxxxd				DULAT: NOT FOUND
153285	il	il(I)/	ỉl (I)	n.	god	
153286	šdy	šdy				DULAT: NOT FOUND
153287	ṣd	ṣd[;ṣd(I)/;ṣd(II)/	/ṣ-d/;ṣd (I);ṣd (II)	vb;n.;n.	to hunt;hunt, game;roamer, with no fixed abode	
153288	mlk	mlk[;mlk(I);mlk(II)/	/m-l-k/;mlk (I);mlk (II)	vb;;n.	to reign, rule;king, sovereign;kingdom (power and territory)	
#---------------------------- KTU 1.108 13
153289	xxxxxxxxxḥ	xxxxxxxxxḥ				DULAT: NOT FOUND
153290	yšt	yšt[;yšt[	/š-t-y/;/š-t/	vb;vb	to drink;to place, set, set up, leave	
153291	ilh	ilh/;ilh(I)/	ỉlh;ỉlt (I)	DN;n.	the ‘Divine One’;goddess	
#---------------------------- KTU 1.108 14
153292	xxxxxxxxxxxh	xxxxxxxxxxxh				DULAT: NOT FOUND
153293	iṯmh	iṯmh(I)/	ỉṯm (I)	n.	firm-fleshed cattle	
#---------------------------- KTU 1.108 15
153294	xxxxxxxxxxxxx	xxxxxxxxxxxxx				
153295	ršp	ršp/	ršp	DN	DN, flame, plague	
#---------------------------- KTU 1.108 16
153296	xxxxxxxxxxxxmġy	xxxxxxxxxxxxmġy				DULAT: NOT FOUND
#---------------------------- KTU 1.108 17
153297	xxxxxxxxxxxdrh	xxxxxxxxxxxdrh				DULAT: NOT FOUND
#---------------------------- KTU 1.108 18
153298	xxxxxxxxxxrš	xxxxxxxxxxrš				DULAT: NOT FOUND
153299	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
153300	bʿl	bˤl[;bˤl(I)/;bˤl(II)/	/b-ʕ-l/;bʕl (I);bʕl (II)	vb;n.;n., DN	to make, manufacture; to work;labourer, unskilled labourer;lord; owner of (or resident in) a place, owner of thing, boss of a place or thing; person of superior rank	
#---------------------------- KTU 1.108 19
153301	xxxxxx	xxxxxx				
153302	ymġk	ymġk				DULAT: NOT FOUND
153303	rpu	rpu/	rpủ	n.	healer	
153304	mlk	mlk[;mlk(I);mlk(II)/	/m-l-k/;mlk (I);mlk (II)	vb;;n.	to reign, rule;king, sovereign;kingdom (power and territory)	
#---------------------------- KTU 1.108 20
153305	ʿlm	ˤlm(I)/;ˤlm(I);ˤlm(II)	ʕlm (I);ʕl (I);ʕl (II)	n.;prep.;adv.	eternity, perpetuity;upon, on top of;above, on top	ambiguous DULAT candidates: 4 (showing top 3)
153306	xxxxk	xxxxk				DULAT: NOT FOUND
153307	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
153308	tštk	tštk[;tštk/	/š-t/;tšt	vb;n.	to place, set, set up, leave;wish	
153309	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
153310	iršt	iršt/	ỉršt	n.	request, wish; commercial order; cultic consultation (?)	
#---------------------------- KTU 1.108 21
153311	k	k(I)/;k(I);k(II)	-k (I);k (I);k (II)	pers. pn., morph.;prep.;emph. functor	your(s);like, as;yes	ambiguous DULAT candidates: 10 (showing top 3)
153312	bxxrpi	bxxrpi				DULAT: NOT FOUND
153313	mlk	mlk[;mlk(I);mlk(II)/	/m-l-k/;mlk (I);mlk (II)	vb;;n.	to reign, rule;king, sovereign;kingdom (power and territory)	
153314	ʿlm	ˤlm(I)/;ˤlm(I);ˤlm(II)	ʕlm (I);ʕl (I);ʕl (II)	n.;prep.;adv.	eternity, perpetuity;upon, on top of;above, on top	ambiguous DULAT candidates: 4 (showing top 3)
153315	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
153316	ʿz	ˤz(I)/;ˤz(II)/;ˤz(III)/	ʕz (I);ʕz (II);ʕz (III)	n.;n.;adj. or n.	strength, force;caprine animal, kid, goat;strong, powerful	ambiguous DULAT candidates: 4 (showing top 3)
#---------------------------- KTU 1.108 22
153317	rpi	rpi/	rpủ	n.	healer	
153318	mlk	mlk[;mlk(I);mlk(II)/	/m-l-k/;mlk (I);mlk (II)	vb;;n.	to reign, rule;king, sovereign;kingdom (power and territory)	
153319	ʿlm	ˤlm(I)/;ˤlm(I);ˤlm(II)	ʕlm (I);ʕl (I);ʕl (II)	n.;prep.;adv.	eternity, perpetuity;upon, on top of;above, on top	ambiguous DULAT candidates: 4 (showing top 3)
153320	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
153321	ḏmrih	ḏmrih				DULAT: NOT FOUND
153322	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
153323	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
#---------------------------- KTU 1.108 23
153324	anh	anh/	lản	n.	power	
153325	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
153326	ḥtkh	ḥtkh(II)/;ḥtkh(III)/	ḥtk (II);ḥtk (III)	n.;n.	lineage, offspring;sovereignty, power	
153327	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
153328	nmrth	nmrth/	nmrt	n.	splendour	
153329	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
153330	r	r[;r[;r/	/p-ẓ-r/;/ġ-t-r/;rks	vb;vb;n.	to free, loosen;to implore, intercede, ask;belt	ambiguous DULAT candidates: 4 (showing top 3)
#---------------------------- KTU 1.108 24
153331	pi	pi				DULAT: NOT FOUND
153332	arṣ	arṣ/	ảrṣ	n.	earth, ground	
153333	ʿzk	ˤzk(I)/	ʕz (I)	n.	strength, force	
153334	ḏmrk	ḏmrk(II)/	ḏmr (II)	n.	fortress	
153335	la	la/	lả	n.	power, strength, vigour	
#---------------------------- KTU 1.108 25
153336	nk	nk				DULAT: NOT FOUND
153337	ḥtkk	ḥtkk(I)/;ḥtkk(III)/	ḥtk (I);ḥtk (III)	n.;n.	ruler > progenitor, father;sovereignty, power	
153338	nmrtk	nmrtk/	nmrt	n.	splendour	
153339	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
153340	tk	tk/	tk	n.	centre, middle	
#---------------------------- KTU 1.108 26
153341	ugrt	ugrt				DULAT: NOT FOUND
153342	ṯlṯ	ṯlṯ(I)/;ṯlṯ(II)/;ṯlṯ(III)/	ṯlṯ (I);ṯlṯ (II);ṯlṯ (III)	n. num.;adj. ord. num.;n.	three;third;charioteer	ambiguous DULAT candidates: 4 (showing top 3)
153343	ymt	ymt[;ymt(I)/	/m-t/;ym (I)	vb;n.	to die;day	
153344	špš	špš/	špš	n.	sun	
153345	w	w	w	conj.	and	
153346	yrḫ	yrḫ/	yrḫ	n.	moon	
#---------------------------- KTU 1.108 27
153347	w	w	w	conj.	and	
153348	nʿmt	nˤmt(I)/;nˤmt(II)/;nˤmt(I)/	nʕmt (I);nʕmt (II);nʕm (I)	adj.;n.;adj.	graceful;delight, goodness;handsome	
153349	šnt	šnt(I)/;šnt(II)/;šnt[	šnt (I);šnt (II);/š-n-w/	n.;n.;vb	year;sleep;to change: a) reflex., to be disfigured, deformed; b) act., to transform	
153350	il	il(I)/	ỉl (I)	n.	god	
