#---------------------------- KTU 1.40 1
148086	š	š/;š[;š(II)/	š;/š-l-m/;šrt (II)	n.;vb;n.	ram;to be well, do well, be in peace;?	
#---------------------------- KTU 1.40 9
148087	w	w	w	conj.	and	
148088	šqrb	šqrb[	/q-r-b/	vb	to approach	
148089	š	š/;š[;š(II)/	š;/š-l-m/;šrt (II)	n.;vb;n.	ram;to be well, do well, be in peace;?	
148090	mšr	mšr(I)/;mšr(II)/	mšr (I);mšr (II)	n.;n.	justice, justification;song	
148091	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148092	ugrt	ugrt				DULAT: NOT FOUND
148093	w	w	w	conj.	and	
148094	npyx	npyx				DULAT: NOT FOUND
148095	w	w	w	conj.	and	
148096	npy	npy/	npy	n.	purification	
#---------------------------- KTU 1.40 10
148097	w	w	w	conj.	and	
148098	npy	npy/	npy	n.	purification	
148099	ugrt	ugrt				DULAT: NOT FOUND
#---------------------------- KTU 1.40 11
148100	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148101	tḫṭu	tḫṭu[	/ḫ-ṭ-ʔ/	vb	to make a mistake, sin	
148102	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148103	lp	lp				DULAT: NOT FOUND
148104	qṭy	qṭy(I)/	qṭy (I)	GN	il qadita	
148105	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148106	lp	lp				DULAT: NOT FOUND
148107	ddmy	ddmy/	ddmy	GN		
#---------------------------- KTU 1.40 12
148108	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148109	lp	lp				DULAT: NOT FOUND
148110	ḥry	ḥry				DULAT: NOT FOUND
148111	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148112	lp	lp				DULAT: NOT FOUND
148113	ḫty	ḫty(I)/	ḫty (I)	GN	Hittite	
148114	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148115	lp	lp				DULAT: NOT FOUND
148116	alṯy	alṯy/	ảlṯy(y)	GN		
148117	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148118	lp	lp				DULAT: NOT FOUND
148119	ġbr	ġbr				DULAT: NOT FOUND
#---------------------------- KTU 1.40 13
148120	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148121	lp	lp				DULAT: NOT FOUND
148122	ḫbtkm	ḫbtkm(I)/	ḫbt (I)	n.	oppressor, pillager, destroyer	
148123	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148124	lp	lp				DULAT: NOT FOUND
148125	mdllkm	mdllkm				DULAT: NOT FOUND
148126	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148127	lp	lp				DULAT: NOT FOUND
148128	qrzbl	qrzbl				DULAT: NOT FOUND
#---------------------------- KTU 1.40 14
148129	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148130	tḫṭu	tḫṭu[	/ḫ-ṭ-ʔ/	vb	to make a mistake, sin	
148131	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
148132	apkm	apkm				DULAT: NOT FOUND
148133	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148134	bqṣrt	bqṣrt				DULAT: NOT FOUND
148135	npškm	npškm(I)/	npš (I)	n.	throat, fauces	
148136	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148137	bqṭt	bqṭt				DULAT: NOT FOUND
#---------------------------- KTU 1.40 15
148138	tqṭṭ	tqṭṭ[	/q-ṭ(-ṭ)/	vb	to commit transgression	
148139	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148140	tḫṭu	tḫṭu[	/ḫ-ṭ-ʔ/	vb	to make a mistake, sin	
148141	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148142	dbḥm	dbḥm/	dbḥ	n.	sacrifice, (sacrificial) banquet	
148143	w	w	w	conj.	and	
148144	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148145	ṯʿ	ṯˤ(I)/;ṯˤ(II)/	ṯʕ (I);ṯʕ (II)	n.;n.	offering;Hero	
148146	dbḥn	dbḥn/	dbḥ	n.	sacrifice, (sacrificial) banquet	
148147	ndbḥ	ndbḥ[	/d-b-ḥ/	vb	to sacrifice	
#---------------------------- KTU 1.40 16
148148	hw	hw/	hw	pers. pn.	he, it	
148149	ṯʿ	ṯˤ(I)/;ṯˤ(II)/	ṯʕ (I);ṯʕ (II)	n.;n.	offering;Hero	
148150	nṯʿy	nṯˤy[	/ṯ-ʕ-y/	vb	to offer, sacrifice	
148151	hw	hw/	hw	pers. pn.	he, it	
148152	nkt	nkt[;nkt/	/n-k-t/;nkt	vb;n.	to immolate;immolation	
148153	nkt	nkt[;nkt/	/n-k-t/;nkt	vb;n.	to immolate;immolation	
148154	ytši	ytši[	/n-š-ʔ/	vb	to raise, lift, help up	
148155	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148156	ab	ab/	ảb	n.	father	
148157	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148158	il	il(I)/	ỉl (I)	n.	god	
#---------------------------- KTU 1.40 17
148159	ytši	ytši[	/n-š-ʔ/	vb	to raise, lift, help up	
148160	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148161	dr	dr/	dr	n.	circle; association, chapter	
148162	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148163	il	il(I)/	ỉl (I)	n.	god	
148164	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148165	mpḫrt	mpḫrt/	mpḫrt	n.	assembly, gathering	
148166	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148167	il	il(I)/	ỉl (I)	n.	god	
148168	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148169	ṯkmn	ṯkmn				DULAT: NOT FOUND
148170	w	w	w	conj.	and	
148171	šnm	šnm				DULAT: NOT FOUND
148172	hn	hn;hn(I)/;hn	hn;-h (I);b	deictic functor, adv.;pers. pn., morph.;prep.	behold!; look!; thus;his /her (hers) / its;in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among	ambiguous DULAT candidates: 4 (showing top 3)
148173	š	š/;š[;š(II)/	š;/š-l-m/;šrt (II)	n.;vb;n.	ram;to be well, do well, be in peace;?	
#---------------------------- KTU 1.40 18
148174	w	w	w	conj.	and	
148175	npy	npy/	npy	n.	purification	
148176	gr	gr(I)/;gr[	gr (I);/g-r(-y)/	n.;vb	protected; guest, foreigner;to attack	
148177	ḥmyt	ḥmyt(I)/	ḥmt (I)	n.	wall	
148178	ugrt	ugrt				DULAT: NOT FOUND
148179	w	w	w	conj.	and	
148180	npy	npy/	npy	n.	purification	
#---------------------------- KTU 1.40 19
148181	x	x				
148182	w	w	w	conj.	and	
148183	npyx	npyx				DULAT: NOT FOUND
148184	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148185	tḫṭin	tḫṭin[	/ḫ-ṭ-ʔ/	vb	to make a mistake, sin	
148186	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148187	lp	lp				DULAT: NOT FOUND
148188	qṭy	qṭy(I)/	qṭy (I)	GN	il qadita	
#---------------------------- KTU 1.40 20
148189	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148190	lp	lp				DULAT: NOT FOUND
148191	ddmy	ddmy/	ddmy	GN		
148192	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148193	lp	lp				DULAT: NOT FOUND
148194	ḫry	ḫry/	ḫry	GN	Hurrian	
148195	ul	ul/	ủl	n.	(military) force	
148196	p	p(I);p(II);p(III)/	p (I);p (II);p (III)	conj. functor;adv.;n.	and;here;mouth, snout	ambiguous DULAT candidates: 4 (showing top 3)
148197	ḫty	ḫty(I)/	ḫty (I)	GN	Hittite	
148198	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148199	lp	lp				DULAT: NOT FOUND
148200	alṯy	alṯy/	ảlṯy(y)	GN		
148201	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148202	lp	lp				DULAT: NOT FOUND
148203	ġbr	ġbr				DULAT: NOT FOUND
#---------------------------- KTU 1.40 21
148204	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148205	lp	lp				DULAT: NOT FOUND
148206	ḫbtkn	ḫbtkn(I)/	ḫbt (I)	n.	oppressor, pillager, destroyer	
148207	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148208	lp	lp				DULAT: NOT FOUND
148209	mdllkn	mdllkn				DULAT: NOT FOUND
148210	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148211	lp	lp				DULAT: NOT FOUND
148212	qrzbl	qrzbl				DULAT: NOT FOUND
#---------------------------- KTU 1.40 22
148213	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148214	tḫṭin	tḫṭin[	/ḫ-ṭ-ʔ/	vb	to make a mistake, sin	
148215	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
148216	apkn	apkn				DULAT: NOT FOUND
148217	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148218	bqṣrt	bqṣrt				DULAT: NOT FOUND
148219	npškn	npškn				DULAT: NOT FOUND
148220	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148221	bqṭt	bqṭt				DULAT: NOT FOUND
#---------------------------- KTU 1.40 23
148222	tqṭṭn	tqṭṭn[	/q-ṭ(-ṭ)/	vb	to commit transgression	
148223	utḫṭin	utḫṭin				DULAT: NOT FOUND
148224	ldbḥm	ldbḥm				DULAT: NOT FOUND
148225	wl	wl				DULAT: NOT FOUND
148226	ṯʿ	ṯˤ(I)/;ṯˤ(II)/	ṯʕ (I);ṯʕ (II)	n.;n.	offering;Hero	
148227	dbḥn	dbḥn/	dbḥ	n.	sacrifice, (sacrificial) banquet	
148228	ndbḥ	ndbḥ[	/d-b-ḥ/	vb	to sacrifice	
#---------------------------- KTU 1.40 24
148229	hw	hw/	hw	pers. pn.	he, it	
148230	ṯʿ	ṯˤ(I)/;ṯˤ(II)/	ṯʕ (I);ṯʕ (II)	n.;n.	offering;Hero	
148231	nṯʿy	nṯˤy[	/ṯ-ʕ-y/	vb	to offer, sacrifice	
148232	hw	hw/	hw	pers. pn.	he, it	
148233	nkt	nkt[;nkt/	/n-k-t/;nkt	vb;n.	to immolate;immolation	
148234	nkt	nkt[;nkt/	/n-k-t/;nkt	vb;n.	to immolate;immolation	
148235	ytšil	ytšil				DULAT: NOT FOUND
148236	ab	ab/	ảb	n.	father	
148237	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148238	il	il(I)/	ỉl (I)	n.	god	
#---------------------------- KTU 1.40 25
148239	ytši	ytši[	/n-š-ʔ/	vb	to raise, lift, help up	
148240	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148241	dr	dr/	dr	n.	circle; association, chapter	
148242	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148243	il	il(I)/	ỉl (I)	n.	god	
148244	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148245	mpḫrt	mpḫrt/	mpḫrt	n.	assembly, gathering	
148246	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148247	il	il(I)/	ỉl (I)	n.	god	
148248	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148249	ṯkmn	ṯkmn				DULAT: NOT FOUND
148250	w	w	w	conj.	and	
148251	šnm	šnm				DULAT: NOT FOUND
148252	hn	hn;hn(I)/;hn	hn;-h (I);b	deictic functor, adv.;pers. pn., morph.;prep.	behold!; look!; thus;his /her (hers) / its;in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among	ambiguous DULAT candidates: 4 (showing top 3)
148253	š	š/;š[;š(II)/	š;/š-l-m/;šrt (II)	n.;vb;n.	ram;to be well, do well, be in peace;?	
#---------------------------- KTU 1.40 26
148254	w	w	w	conj.	and	
148255	šqrb	šqrb[	/q-r-b/	vb	to approach	
148256	ʿr	ˤr(I)/;ˤr(II)/	ʕr (I);ʕr (II)	n.;n.	city;donkey, ass	
148257	mšr	mšr(I)/;mšr(II)/	mšr (I);mšr (II)	n.;n.	justice, justification;song	
148258	mšr	mšr(I)/;mšr(II)/	mšr (I);mšr (II)	n.;n.	justice, justification;song	
148259	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148260	ugrt	ugrt				DULAT: NOT FOUND
148261	w	w	w	conj.	and	
148262	npy	npy/	npy	n.	purification	
148263	ugrt	ugrt				DULAT: NOT FOUND
#---------------------------- KTU 1.40 27
148264	w	w	w	conj.	and	
148265	npy	npy/	npy	n.	purification	
148266	yman	yman				DULAT: NOT FOUND
148267	w	w	w	conj.	and	
148268	npy	npy/	npy	n.	purification	
148269	ʿrmt	ˤrmt				DULAT: NOT FOUND
148270	w	w	w	conj.	and	
148271	npy	npy/	npy	n.	purification	
148272	x	x				
#---------------------------- KTU 1.40 28
148273	w	w	w	conj.	and	
148274	npy	npy/	npy	n.	purification	
148275	nqmd	nqmd				DULAT: NOT FOUND
148276	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148277	šn	šn[	/š-n-w/	vb	to change: a) reflex., to be disfigured, deformed; b) act., to transform	
148278	ypkm	ypkm/	yp	n.	dignity, honour	
148279	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148280	lp	lp				DULAT: NOT FOUND
148281	qṭy	qṭy(I)/	qṭy (I)	GN	il qadita	
148282	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148283	lp	lp				DULAT: NOT FOUND
148284	ddmy	ddmy/	ddmy	GN		
#---------------------------- KTU 1.40 29
148285	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148286	lp	lp				DULAT: NOT FOUND
148287	ḫry	ḫry/	ḫry	GN	Hurrian	
148288	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148289	lp	lp				DULAT: NOT FOUND
148290	ḫty	ḫty(I)/	ḫty (I)	GN	Hittite	
148291	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148292	lp	lp				DULAT: NOT FOUND
148293	alty	alty				DULAT: NOT FOUND
148294	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148295	lp	lp				DULAT: NOT FOUND
148296	ġbr	ġbr				DULAT: NOT FOUND
148297	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148298	lp	lp				DULAT: NOT FOUND
#---------------------------- KTU 1.40 30
148299	ḫbtkm	ḫbtkm(I)/	ḫbt (I)	n.	oppressor, pillager, destroyer	
148300	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148301	lp	lp				DULAT: NOT FOUND
148302	mdllkm	mdllkm				DULAT: NOT FOUND
148303	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148304	lp	lp				DULAT: NOT FOUND
148305	qrzbl	qrzbl				DULAT: NOT FOUND
148306	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148307	šn	šn[	/š-n-w/	vb	to change: a) reflex., to be disfigured, deformed; b) act., to transform	
148308	ypkm	ypkm/	yp	n.	dignity, honour	
#---------------------------- KTU 1.40 31
148309	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148310	bapkm	bapkm				DULAT: NOT FOUND
148311	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148312	bqṣrt	bqṣrt				DULAT: NOT FOUND
148313	npškm	npškm(I)/	npš (I)	n.	throat, fauces	
148314	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148315	bqṭt	bqṭt				DULAT: NOT FOUND
148316	tqṭṭ	tqṭṭ[	/q-ṭ(-ṭ)/	vb	to commit transgression	
#---------------------------- KTU 1.40 32
148317	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148318	šn	šn[	/š-n-w/	vb	to change: a) reflex., to be disfigured, deformed; b) act., to transform	
148319	ypkm	ypkm/	yp	n.	dignity, honour	
148320	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148321	dbḥm	dbḥm/	dbḥ	n.	sacrifice, (sacrificial) banquet	
148322	w	w	w	conj.	and	
148323	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148324	ṯʿ	ṯˤ(I)/;ṯˤ(II)/	ṯʕ (I);ṯʕ (II)	n.;n.	offering;Hero	
148325	dbḥn	dbḥn/	dbḥ	n.	sacrifice, (sacrificial) banquet	
148326	ndbḥ	ndbḥ[	/d-b-ḥ/	vb	to sacrifice	
148327	hw	hw/	hw	pers. pn.	he, it	
148328	ṯʿ	ṯˤ(I)/;ṯˤ(II)/	ṯʕ (I);ṯʕ (II)	n.;n.	offering;Hero	
148329	nṯʿy	nṯˤy[	/ṯ-ʕ-y/	vb	to offer, sacrifice	
#---------------------------- KTU 1.40 33
148330	hw	hw/	hw	pers. pn.	he, it	
148331	nkt	nkt[;nkt/	/n-k-t/;nkt	vb;n.	to immolate;immolation	
148332	nkt	nkt[;nkt/	/n-k-t/;nkt	vb;n.	to immolate;immolation	
148333	ytši	ytši[	/n-š-ʔ/	vb	to raise, lift, help up	
148334	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148335	ab	ab/	ảb	n.	father	
148336	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148337	il	il(I)/	ỉl (I)	n.	god	
148338	ytši	ytši[	/n-š-ʔ/	vb	to raise, lift, help up	
148339	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148340	dr	dr/	dr	n.	circle; association, chapter	
#---------------------------- KTU 1.40 34
148341	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148342	il	il(I)/	ỉl (I)	n.	god	
148343	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148344	mpḫrt	mpḫrt/	mpḫrt	n.	assembly, gathering	
148345	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148346	ill	ill				DULAT: NOT FOUND
148347	ṯkmn	ṯkmn				DULAT: NOT FOUND
148348	wšnm	wšnm				DULAT: NOT FOUND
148349	hn	hn;hn(I)/;hn	hn;-h (I);b	deictic functor, adv.;pers. pn., morph.;prep.	behold!; look!; thus;his /her (hers) / its;in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among	ambiguous DULAT candidates: 4 (showing top 3)
148350	ʿr	ˤr(I)/;ˤr(II)/	ʕr (I);ʕr (II)	n.;n.	city;donkey, ass	
#---------------------------- KTU 1.40 35
148351	w	w	w	conj.	and	
148352	ṯb	ṯb[;ṯb/;ṯb[	/ṯ-b/;ṯb;/y-ṯ-b/	vb;n.;vb	to return, turn round, go back, make one’s way, go through;in the month of ỉbʕalatu (which?) repeats;to sit down, take a seat on the throne, install oneself, reside	
148353	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148354	mspr	mspr/;mspr[	mspr;/s-p-r/	n.;vb	recitation, story, tale;to count, number	
148355	mšr	mšr(I)/;mšr(II)/	mšr (I);mšr (II)	n.;n.	justice, justification;song	
148356	mšr	mšr(I)/;mšr(II)/	mšr (I);mšr (II)	n.;n.	justice, justification;song	
148357	bnt	bnt(I)/;bnt(II)/;bnt(III)/	bnt (I);bnt (II);bnt (III)	n.;n.;n.	masonry, building, construction, creation;produce;tamarisk	ambiguous DULAT candidates: 4 (showing top 3)
148358	ugrt	ugrt				DULAT: NOT FOUND
148359	w	w	w	conj.	and	
148360	npy	npy/	npy	n.	purification	
148361	gr	gr(I)/;gr[	gr (I);/g-r(-y)/	n.;vb	protected; guest, foreigner;to attack	
#---------------------------- KTU 1.40 36
148362	ḥmyt	ḥmyt(I)/	ḥmt (I)	n.	wall	
148363	ugrt	ugrt				DULAT: NOT FOUND
148364	wnpy	wnpy				DULAT: NOT FOUND
148365	axṯt	axṯt				DULAT: NOT FOUND
148366	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148367	šn	šn[	/š-n-w/	vb	to change: a) reflex., to be disfigured, deformed; b) act., to transform	
148368	ypkn	ypkn/	yp	n.	dignity, honour	
148369	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148370	lp	lp				DULAT: NOT FOUND
